time_s,time_h,oven_temperature_C,oven_temperature_K,oven_moisture_kg_kg
185880,51.63333333,49.99591667,323.14591667,0.0499904167
185940,51.65000000,49.99591667,323.14591667,0.0499904167
186000,51.66666667,49.99591667,323.14591667,0.0499904167
186060,51.68333333,49.99591667,323.14591667,0.0499904167
186120,51.70000000,49.99591667,323.14591667,0.0499904167
186180,51.71666667,49.99591667,323.14591667,0.0499904167
186240,51.73333333,49.99591667,323.14591667,0.0499904167
186300,51.75000000,49.99591667,323.14591667,0.0499904167
186360,51.76666667,49.99591667,323.14591667,0.0499904167
186420,51.78333333,49.99591667,323.14591667,0.0499904167
186480,51.80000000,49.99591667,323.14591667,0.0499904167
186540,51.81666667,49.99591667,323.14591667,0.0499904167
186600,51.83333333,49.99591667,323.14591667,0.0499904167
186660,51.85000000,49.99591667,323.14591667,0.0499904167
186720,51.86666667,49.99591667,323.14591667,0.0499904167
186780,51.88333333,49.99591667,323.14591667,0.0499904167
186840,51.90000000,49.99591667,323.14591667,0.0499904167
186900,51.91666667,49.99591667,323.14591667,0.0499904167
186960,51.93333333,49.99591667,323.14591667,0.0499904167
187020,51.95000000,49.99591667,323.14591667,0.0499904167
187080,51.96666667,49.99591667,323.14591667,0.0499904167
187140,51.98333333,49.99591667,323.14591667,0.0499904167
187200,52.00000000,49.99591667,323.14591667,0.0499904167
187260,52.01666667,49.99591667,323.14591667,0.0499904167
187320,52.03333333,49.99591667,323.14591667,0.0499904167
187380,52.05000000,49.99591667,323.14591667,0.0499904167
187440,52.06666667,49.99591667,323.14591667,0.0499904167
187500,52.08333333,49.99591667,323.14591667,0.0499904167
187560,52.10000000,49.99591667,323.14591667,0.0499904167
187620,52.11666667,49.99591667,323.14591667,0.0499904167
187680,52.13333333,49.99591667,323.14591667,0.0499904167
187740,52.15000000,49.99591667,323.14591667,0.0499904167
187800,52.16666667,49.99591667,323.14591667,0.0499904167
187860,52.18333333,49.99591667,323.14591667,0.0499904167
187920,52.20000000,49.99591667,323.14591667,0.0499904167
187980,52.21666667,49.99591667,323.14591667,0.0499904167
188040,52.23333333,49.99591667,323.14591667,0.0499904167
188100,52.25000000,49.99591667,323.14591667,0.0499904167
188160,52.26666667,49.99591667,323.14591667,0.0499904167
188220,52.28333333,49.99591667,323.14591667,0.0499904167
188280,52.30000000,49.99591667,323.14591667,0.0499904167
188340,52.31666667,49.99591667,323.14591667,0.0499904167
188400,52.33333333,49.99591667,323.14591667,0.0499904167
188460,52.35000000,49.99591667,323.14591667,0.0499904167
188520,52.36666667,49.99591667,323.14591667,0.0499904167
188580,52.38333333,49.99591667,323.14591667,0.0499904167
188640,52.40000000,49.99591667,323.14591667,0.0499904167
188700,52.41666667,49.99591667,323.14591667,0.0499904167
188760,52.43333333,49.99591667,323.14591667,0.0499904167
188820,52.45000000,49.99591667,323.14591667,0.0499904167
188880,52.46666667,49.99591667,323.14591667,0.0499904167
188940,52.48333333,49.99591667,323.14591667,0.0499904167
189000,52.50000000,49.99591667,323.14591667,0.0499904167
189060,52.51666667,49.99591667,323.14591667,0.0499904167
189120,52.53333333,49.99591667,323.14591667,0.0499904167
189180,52.55000000,49.99591667,323.14591667,0.0499904167
189240,52.56666667,49.99591667,323.14591667,0.0499904167
189300,52.58333333,49.99591667,323.14591667,0.0499904167
189360,52.60000000,49.99591667,323.14591667,0.0499904167
189420,52.61666667,49.99591667,323.14591667,0.0499904167
189480,52.63333333,49.99591667,323.14591667,0.0499904167
189540,52.65000000,49.99591667,323.14591667,0.0499904167
189600,52.66666667,49.99591667,323.14591667,0.0499904167
189660,52.68333333,49.99591667,323.14591667,0.0499904167
189720,52.70000000,49.99591667,323.14591667,0.0499904167
189780,52.71666667,49.99591667,323.14591667,0.0499904167
189840,52.73333333,49.99591667,323.14591667,0.0499904167
189900,52.75000000,49.99591667,323.14591667,0.0499904167
189960,52.76666667,49.99591667,323.14591667,0.0499904167
190020,52.78333333,49.99591667,323.14591667,0.0499904167
190080,52.80000000,49.99591667,323.14591667,0.0499904167
190140,52.81666667,49.99591667,323.14591667,0.0499904167
190200,52.83333333,49.99591667,323.14591667,0.0499904167
190260,52.85000000,49.99591667,323.14591667,0.0499904167
190320,52.86666667,49.99591667,323.14591667,0.0499904167
190380,52.88333333,49.99591667,323.14591667,0.0499904167
190440,52.90000000,49.99591667,323.14591667,0.0499904167
190500,52.91666667,49.99591667,323.14591667,0.0499904167
190560,52.93333333,49.99591667,323.14591667,0.0499904167
190620,52.95000000,49.99591667,323.14591667,0.0499904167
190680,52.96666667,49.99591667,323.14591667,0.0499904167
190740,52.98333333,49.99591667,323.14591667,0.0499904167
190800,53.00000000,49.99591667,323.14591667,0.0499904167
190860,53.01666667,49.99591667,323.14591667,0.0499904167
190920,53.03333333,49.99591667,323.14591667,0.0499904167
190980,53.05000000,49.99591667,323.14591667,0.0499904167
191040,53.06666667,49.99591667,323.14591667,0.0499904167
191100,53.08333333,49.99591667,323.14591667,0.0499904167
191160,53.10000000,49.99591667,323.14591667,0.0499904167
191220,53.11666667,49.99591667,323.14591667,0.0499904167
191280,53.13333333,49.99591667,323.14591667,0.0499904167
191340,53.15000000,49.99591667,323.14591667,0.0499904167
191400,53.16666667,49.99591667,323.14591667,0.0499904167
191460,53.18333333,49.99591667,323.14591667,0.0499904167
191520,53.20000000,49.99591667,323.14591667,0.0499904167
191580,53.21666667,49.99591667,323.14591667,0.0499904167
191640,53.23333333,49.99591667,323.14591667,0.0499904167
191700,53.25000000,49.99591667,323.14591667,0.0499904167
191760,53.26666667,49.99591667,323.14591667,0.0499904167
191820,53.28333333,49.99591667,323.14591667,0.0499904167
191880,53.30000000,49.99591667,323.14591667,0.0499904167
191940,53.31666667,49.99591667,323.14591667,0.0499904167
192000,53.33333333,49.99591667,323.14591667,0.0499904167
192060,53.35000000,49.99591667,323.14591667,0.0499904167
192120,53.36666667,49.99591667,323.14591667,0.0499904167
192180,53.38333333,49.99591667,323.14591667,0.0499904167
192240,53.40000000,49.99591667,323.14591667,0.0499904167
192300,53.41666667,49.99591667,323.14591667,0.0499904167
192360,53.43333333,49.99591667,323.14591667,0.0499904167
192420,53.45000000,49.99591667,323.14591667,0.0499904167
192480,53.46666667,49.99591667,323.14591667,0.0499904167
192540,53.48333333,49.99591667,323.14591667,0.0499904167
192600,53.50000000,49.99591667,323.14591667,0.0499904167
192660,53.51666667,49.99591667,323.14591667,0.0499904167
192720,53.53333333,49.99591667,323.14591667,0.0499904167
192780,53.55000000,49.99591667,323.14591667,0.0499904167
192840,53.56666667,49.99591667,323.14591667,0.0499904167
192900,53.58333333,49.99591667,323.14591667,0.0499904167
192960,53.60000000,49.99591667,323.14591667,0.0499904167
193020,53.61666667,49.99591667,323.14591667,0.0499904167
193080,53.63333333,49.99591667,323.14591667,0.0499904167
193140,53.65000000,49.99591667,323.14591667,0.0499904167
193200,53.66666667,49.99591667,323.14591667,0.0499904167
193260,53.68333333,49.99591667,323.14591667,0.0499904167
193320,53.70000000,49.99591667,323.14591667,0.0499904167
193380,53.71666667,49.99591667,323.14591667,0.0499904167
193440,53.73333333,49.99591667,323.14591667,0.0499904167
193500,53.75000000,49.99591667,323.14591667,0.0499904167
193560,53.76666667,49.99591667,323.14591667,0.0499904167
193620,53.78333333,49.99591667,323.14591667,0.0499904167
193680,53.80000000,49.99591667,323.14591667,0.0499904167
193740,53.81666667,49.99591667,323.14591667,0.0499904167
193800,53.83333333,49.99591667,323.14591667,0.0499904167
193860,53.85000000,49.99591667,323.14591667,0.0499904167
193920,53.86666667,49.99591667,323.14591667,0.0499904167
193980,53.88333333,49.99591667,323.14591667,0.0499904167
194040,53.90000000,49.99591667,323.14591667,0.0499904167
194100,53.91666667,49.99591667,323.14591667,0.0499904167
194160,53.93333333,49.99591667,323.14591667,0.0499904167
194220,53.95000000,49.99591667,323.14591667,0.0499904167
194280,53.96666667,49.99591667,323.14591667,0.0499904167
194340,53.98333333,49.99591667,323.14591667,0.0499904167
194400,54.00000000,49.99591667,323.14591667,0.0499904167
194460,54.01666667,49.99591667,323.14591667,0.0499904167
194520,54.03333333,49.99591667,323.14591667,0.0499904167
194580,54.05000000,49.99591667,323.14591667,0.0499904167
194640,54.06666667,49.99591667,323.14591667,0.0499904167
194700,54.08333333,49.99591667,323.14591667,0.0499904167
194760,54.10000000,49.99591667,323.14591667,0.0499904167
194820,54.11666667,49.99591667,323.14591667,0.0499904167
194880,54.13333333,49.99591667,323.14591667,0.0499904167
194940,54.15000000,49.99591667,323.14591667,0.0499904167
195000,54.16666667,49.99591667,323.14591667,0.0499904167
195060,54.18333333,49.99591667,323.14591667,0.0499904167
195120,54.20000000,49.99591667,323.14591667,0.0499904167
195180,54.21666667,49.99591667,323.14591667,0.0499904167
195240,54.23333333,49.99591667,323.14591667,0.0499904167
195300,54.25000000,49.99591667,323.14591667,0.0499904167
195360,54.26666667,49.99591667,323.14591667,0.0499904167
195420,54.28333333,49.99591667,323.14591667,0.0499904167
195480,54.30000000,49.99591667,323.14591667,0.0499904167
195540,54.31666667,49.99591667,323.14591667,0.0499904167
195600,54.33333333,49.99591667,323.14591667,0.0499904167
195660,54.35000000,49.99591667,323.14591667,0.0499904167
195720,54.36666667,49.99591667,323.14591667,0.0499904167
195780,54.38333333,49.99591667,323.14591667,0.0499904167
195840,54.40000000,49.99591667,323.14591667,0.0499904167
195900,54.41666667,49.99591667,323.14591667,0.0499904167
195960,54.43333333,49.99591667,323.14591667,0.0499904167
196020,54.45000000,49.99591667,323.14591667,0.0499904167
196080,54.46666667,49.99591667,323.14591667,0.0499904167
196140,54.48333333,49.99591667,323.14591667,0.0499904167
196200,54.50000000,49.99591667,323.14591667,0.0499904167
196260,54.51666667,49.99591667,323.14591667,0.0499904167
196320,54.53333333,49.99591667,323.14591667,0.0499904167
196380,54.55000000,49.99591667,323.14591667,0.0499904167
196440,54.56666667,49.99591667,323.14591667,0.0499904167
196500,54.58333333,49.99591667,323.14591667,0.0499904167
196560,54.60000000,49.99591667,323.14591667,0.0499904167
196620,54.61666667,49.99591667,323.14591667,0.0499904167
196680,54.63333333,49.99591667,323.14591667,0.0499904167
196740,54.65000000,49.99591667,323.14591667,0.0499904167
196800,54.66666667,49.99591667,323.14591667,0.0499904167
196860,54.68333333,49.99591667,323.14591667,0.0499904167
196920,54.70000000,49.99591667,323.14591667,0.0499904167
196980,54.71666667,49.99591667,323.14591667,0.0499904167
197040,54.73333333,49.99591667,323.14591667,0.0499904167
197100,54.75000000,49.99591667,323.14591667,0.0499904167
197160,54.76666667,49.99591667,323.14591667,0.0499904167
197220,54.78333333,49.99591667,323.14591667,0.0499904167
197280,54.80000000,49.99591667,323.14591667,0.0499904167
197340,54.81666667,49.99591667,323.14591667,0.0499904167
197400,54.83333333,49.99591667,323.14591667,0.0499904167
197460,54.85000000,49.99591667,323.14591667,0.0499904167
197520,54.86666667,49.99591667,323.14591667,0.0499904167
197580,54.88333333,49.99591667,323.14591667,0.0499904167
197640,54.90000000,49.99591667,323.14591667,0.0499904167
197700,54.91666667,49.99591667,323.14591667,0.0499904167
197760,54.93333333,49.99591667,323.14591667,0.0499904167
197820,54.95000000,49.99591667,323.14591667,0.0499904167
197880,54.96666667,49.99591667,323.14591667,0.0499904167
197940,54.98333333,49.99591667,323.14591667,0.0499904167
198000,55.00000000,49.99591667,323.14591667,0.0499904167
198060,55.01666667,49.99591667,323.14591667,0.0499904167
198120,55.03333333,49.99591667,323.14591667,0.0499904167
198180,55.05000000,49.99591667,323.14591667,0.0499904167
198240,55.06666667,49.99591667,323.14591667,0.0499904167
198300,55.08333333,49.99591667,323.14591667,0.0499904167
198360,55.10000000,49.99591667,323.14591667,0.0499904167
198420,55.11666667,49.99591667,323.14591667,0.0499904167
198480,55.13333333,49.99591667,323.14591667,0.0499904167
198540,55.15000000,49.99591667,323.14591667,0.0499904167
198600,55.16666667,49.99591667,323.14591667,0.0499904167
198660,55.18333333,49.99591667,323.14591667,0.0499904167
198720,55.20000000,49.99591667,323.14591667,0.0499904167
198780,55.21666667,49.99591667,323.14591667,0.0499904167
198840,55.23333333,49.99591667,323.14591667,0.0499904167
198900,55.25000000,49.99591667,323.14591667,0.0499904167
198960,55.26666667,49.99591667,323.14591667,0.0499904167
199020,55.28333333,49.99591667,323.14591667,0.0499904167
199080,55.30000000,49.99591667,323.14591667,0.0499904167
199140,55.31666667,49.99591667,323.14591667,0.0499904167
199200,55.33333333,49.99591667,323.14591667,0.0499904167
199260,55.35000000,49.99591667,323.14591667,0.0499904167
199320,55.36666667,49.99591667,323.14591667,0.0499904167
199380,55.38333333,49.99591667,323.14591667,0.0499904167
199440,55.40000000,49.99591667,323.14591667,0.0499904167
199500,55.41666667,49.99591667,323.14591667,0.0499904167
199560,55.43333333,49.99591667,323.14591667,0.0499904167
199620,55.45000000,49.99591667,323.14591667,0.0499904167
199680,55.46666667,49.99591667,323.14591667,0.0499904167
199740,55.48333333,49.99591667,323.14591667,0.0499904167
199800,55.50000000,49.99591667,323.14591667,0.0499904167
199860,55.51666667,49.99591667,323.14591667,0.0499904167
199920,55.53333333,49.99591667,323.14591667,0.0499904167
199980,55.55000000,49.99591667,323.14591667,0.0499904167
200040,55.56666667,49.99591667,323.14591667,0.0499904167
200100,55.58333333,49.99591667,323.14591667,0.0499904167
200160,55.60000000,49.99591667,323.14591667,0.0499904167
200220,55.61666667,49.99591667,323.14591667,0.0499904167
200280,55.63333333,49.99591667,323.14591667,0.0499904167
200340,55.65000000,49.99591667,323.14591667,0.0499904167
200400,55.66666667,49.99591667,323.14591667,0.0499904167
200460,55.68333333,49.99591667,323.14591667,0.0499904167
200520,55.70000000,49.99591667,323.14591667,0.0499904167
200580,55.71666667,49.99591667,323.14591667,0.0499904167
200640,55.73333333,49.99591667,323.14591667,0.0499904167
200700,55.75000000,49.99591667,323.14591667,0.0499904167
200760,55.76666667,49.99591667,323.14591667,0.0499904167
200820,55.78333333,49.99591667,323.14591667,0.0499904167
200880,55.80000000,49.99591667,323.14591667,0.0499904167
200940,55.81666667,49.99591667,323.14591667,0.0499904167
201000,55.83333333,49.99591667,323.14591667,0.0499904167
201060,55.85000000,49.99591667,323.14591667,0.0499904167
201120,55.86666667,49.99591667,323.14591667,0.0499904167
201180,55.88333333,49.99591667,323.14591667,0.0499904167
201240,55.90000000,49.99591667,323.14591667,0.0499904167
201300,55.91666667,49.99591667,323.14591667,0.0499904167
201360,55.93333333,49.99591667,323.14591667,0.0499904167
201420,55.95000000,49.99591667,323.14591667,0.0499904167
201480,55.96666667,49.99591667,323.14591667,0.0499904167
201540,55.98333333,49.99591667,323.14591667,0.0499904167
201600,56.00000000,49.99591667,323.14591667,0.0499904167
201660,56.01666667,49.99591667,323.14591667,0.0499904167
201720,56.03333333,49.99591667,323.14591667,0.0499904167
201780,56.05000000,49.99591667,323.14591667,0.0499904167
201840,56.06666667,49.99591667,323.14591667,0.0499904167
201900,56.08333333,49.99591667,323.14591667,0.0499904167
201960,56.10000000,49.99591667,323.14591667,0.0499904167
202020,56.11666667,49.99591667,323.14591667,0.0499904167
202080,56.13333333,49.99591667,323.14591667,0.0499904167
202140,56.15000000,49.99591667,323.14591667,0.0499904167
202200,56.16666667,49.99591667,323.14591667,0.0499904167
202260,56.18333333,49.99591667,323.14591667,0.0499904167
202320,56.20000000,49.99591667,323.14591667,0.0499904167
202380,56.21666667,49.99591667,323.14591667,0.0499904167
202440,56.23333333,49.99591667,323.14591667,0.0499904167
202500,56.25000000,49.99591667,323.14591667,0.0499904167
202560,56.26666667,49.99591667,323.14591667,0.0499904167
202620,56.28333333,49.99591667,323.14591667,0.0499904167
202680,56.30000000,49.99591667,323.14591667,0.0499904167
202740,56.31666667,49.99591667,323.14591667,0.0499904167
202800,56.33333333,49.99591667,323.14591667,0.0499904167
202860,56.35000000,49.99591667,323.14591667,0.0499904167
202920,56.36666667,49.99591667,323.14591667,0.0499904167
202980,56.38333333,49.99591667,323.14591667,0.0499904167
203040,56.40000000,49.99591667,323.14591667,0.0499904167
203100,56.41666667,49.99591667,323.14591667,0.0499904167
203160,56.43333333,49.99591667,323.14591667,0.0499904167
203220,56.45000000,49.99591667,323.14591667,0.0499904167
203280,56.46666667,49.99591667,323.14591667,0.0499904167
203340,56.48333333,49.99591667,323.14591667,0.0499904167
