time_s,time_h,temperature_20270912,moisture_20270912,temperature_20270913,moisture_20270913,temperature_20270914,moisture_20270914,temperature_20270915,moisture_20270915,temperature_20270916,moisture_20270916,temperature_20270917,moisture_20270917,temperature_20270918,moisture_20270918,temperature_20270919,moisture_20270919,temperature_20270920,moisture_20270920,temperature_20270921,moisture_20270921,temperature_20270922,moisture_20270922,temperature_20270923,moisture_20270923
187500.0000000000,52.0833333333,49.9049951415,0.0500206649,49.9441025614,0.0498465030,49.8435611027,0.0499917993,49.9018432056,0.0502014036,49.9856336245,0.0501685052,50.5285665655,0.0497779877,49.9418885188,0.0501205356,50.0357553546,0.0496527716,50.0631932175,0.0500879327,49.9064175132,0.0502821464,50.0045628001,0.0498676609,50.1109409113,0.0497765170
187560.0000000000,52.1000000000,49.8419485211,0.0500997143,50.2810680233,0.0498595358,49.6732728661,0.0500916050,49.8821002228,0.0499679617,49.6373397500,0.0499010766,49.8692666932,0.0501673494,49.9866561695,0.0500321216,50.0371203349,0.0499808781,49.7443061255,0.0502573725,49.6224795421,0.0499757028,49.8149568028,0.0505131255,50.2131254658,0.0499549066
187620.0000000000,52.1166666667,49.8779234403,0.0498929119,50.0819105335,0.0499580697,50.3163845104,0.0500988730,50.0542056803,0.0500324000,49.9352447966,0.0497677666,50.1470642126,0.0502080924,49.8697095474,0.0500725470,49.7069491984,0.0500980515,49.9979611518,0.0503242338,50.1103652748,0.0500741887,50.1037078856,0.0497831964,50.1479314379,0.0499580122
187680.0000000000,52.1333333333,50.1437987066,0.0498341941,50.0121629424,0.0497045635,49.9811342583,0.0500526045,50.3479996785,0.0499658593,50.1312705659,0.0497224901,49.9965650020,0.0501064013,50.0498116653,0.0498100735,49.9746378468,0.0501395304,50.0304812127,0.0501276812,50.2211258787,0.0501915421,50.0170183534,0.0502818752,50.0129927006,0.0501031889
187740.0000000000,52.1500000000,49.9236066935,0.0498669722,50.1399554911,0.0496362667,50.2479360920,0.0500488889,50.2429176747,0.0499781128,50.0132868354,0.0502485438,49.7274267886,0.0497108751,49.9637436570,0.0503618280,49.9939255666,0.0500205385,49.9345403651,0.0499163392,50.2174304322,0.0500193524,50.1004186232,0.0500334356,50.0376055450,0.0498339688
187800.0000000000,52.1666666667,49.9396708341,0.0495811181,49.6811341131,0.0498017120,49.8541626323,0.0497200558,49.9578357630,0.0499272950,49.8476956368,0.0504142564,50.1068756146,0.0496250162,50.0131739756,0.0500217572,50.1385723611,0.0503477770,49.7902045334,0.0500642668,50.0907251602,0.0497921312,50.0576297364,0.0501377885,50.0131283628,0.0501921807
187860.0000000000,52.1833333333,50.1144859476,0.0500232678,49.9323753290,0.0497435877,50.0135565172,0.0502441634,50.4119951655,0.0499312745,50.0114291330,0.0500592734,49.9605049923,0.0497784188,50.0830479168,0.0500783644,50.1093500429,0.0500524901,49.8440726147,0.0500274697,50.5289338128,0.0500335335,50.0206125603,0.0499359412,50.2927726715,0.0499551156
187920.0000000000,52.2000000000,49.8690440386,0.0499126699,50.0410441699,0.0496508438,49.6573407358,0.0501451704,50.1641686688,0.0498304892,49.6958630968,0.0496437088,49.7025217755,0.0499509673,49.9486228365,0.0502728870,50.2107478725,0.0498789953,49.5410240174,0.0499232611,49.8367799870,0.0500018518,49.8276691666,0.0501037020,50.1141210321,0.0499561598
187980.0000000000,52.2166666667,50.0292408138,0.0500797429,49.9807951678,0.0499789069,50.4205314206,0.0497767314,49.8645922443,0.0502342797,50.0129263640,0.0501110859,49.9634246267,0.0499544744,49.9439011273,0.0499430403,49.8439219921,0.0498634997,49.9214166634,0.0500221787,50.2496392834,0.0501904559,50.2665894602,0.0500167838,50.0725785773,0.0501537834
188040.0000000000,52.2333333333,49.9556585588,0.0499495676,49.9171249482,0.0504634547,50.3041569680,0.0500407146,50.1550413303,0.0501367557,50.0923867818,0.0501145684,49.7833564599,0.0500000491,50.0991743112,0.0499345333,50.1913662723,0.0499079416,49.7791517034,0.0501996813,49.8611024440,0.0501206548,49.9497993049,0.0499844706,50.1752926527,0.0500419286
188100.0000000000,52.2500000000,49.9089219605,0.0499615624,49.7580074786,0.0502151454,50.0129918914,0.0496209307,49.7293328590,0.0501649199,49.6961298079,0.0498642509,49.8182988884,0.0499907649,50.0205952761,0.0499458710,50.2895534043,0.0499524474,50.0840811908,0.0499826435,50.1533201184,0.0499616181,49.7544741517,0.0500227665,50.1579977450,0.0499092773
188160.0000000000,52.2666666667,50.0012105074,0.0502923054,50.0105982777,0.0500014983,49.3177588284,0.0502454458,50.2263841152,0.0497535208,49.7701038115,0.0502005228,49.8457657247,0.0501047422,49.9025955965,0.0496460724,50.1453694671,0.0499982770,50.0372975781,0.0500155568,49.8411066046,0.0500795963,49.7897355608,0.0498734749,49.8595413086,0.0499631308
188220.0000000000,52.2833333333,50.0070091832,0.0500175274,49.9245622681,0.0500902389,49.9262988369,0.0500059419,50.3834629607,0.0498936995,49.9329525463,0.0497745216,50.1256171120,0.0496342578,49.9871010407,0.0498913879,49.8540919238,0.0499912629,50.0426186117,0.0502037898,50.1560686282,0.0494373166,49.8964411358,0.0499469612,49.8218193720,0.0498953599
188280.0000000000,52.3000000000,49.9266769579,0.0499129259,49.5277828625,0.0499815521,50.0082687610,0.0500056340,50.0223224172,0.0499843972,50.0793403959,0.0499143808,50.0842514281,0.0502232136,49.8226813590,0.0498498188,49.9616681123,0.0497390576,49.8779112790,0.0498696125,50.1576466229,0.0498989724,49.8568588570,0.0500152795,50.2318053686,0.0498754683
188340.0000000000,52.3166666667,49.9335959600,0.0498089457,49.8943741717,0.0498195253,50.1219077155,0.0499174992,49.8296801702,0.0500527254,50.0706914986,0.0500539913,49.9568738416,0.0502923182,50.1954337153,0.0499787976,50.2963432359,0.0497876306,49.9900570998,0.0502506384,49.7105959995,0.0498130164,49.9607481154,0.0499441301,50.2311147695,0.0500414008
188400.0000000000,52.3333333333,49.7350068392,0.0499230041,50.2069593088,0.0502273384,50.0230295118,0.0500045138,50.1340605919,0.0499163058,50.0881351087,0.0496831238,49.7026292486,0.0494853545,50.0430396118,0.0501987645,50.0601513757,0.0500993944,49.8783554838,0.0500869622,50.2203293836,0.0497233202,49.8750886980,0.0498099366,49.9276209856,0.0502416517
188460.0000000000,52.3500000000,49.9669052875,0.0501478816,50.0046368252,0.0499657678,50.0472013960,0.0498019339,49.8675240167,0.0497902258,49.8248893599,0.0501792454,50.0548901958,0.0499131402,49.9718314868,0.0500724044,49.7164818847,0.0499013444,50.1245915516,0.0499352702,49.7059124913,0.0498615459,50.2577249250,0.0504758031,49.8683503069,0.0499483479
188520.0000000000,52.3666666667,49.8674567570,0.0500017675,49.5811559378,0.0498238347,50.0280745370,0.0497252859,50.1132563403,0.0499940788,49.8145535227,0.0503725475,49.8698517187,0.0498788458,50.1174257479,0.0502690498,50.0229443097,0.0498712372,49.9962686409,0.0502725975,49.8254249144,0.0501193153,49.9949318776,0.0501506789,49.6903276764,0.0503453054
188580.0000000000,52.3833333333,49.8174992841,0.0499497916,49.8478970069,0.0497001370,50.0178967592,0.0500769819,49.9858898451,0.0501979656,50.1276116206,0.0498112745,50.3241653306,0.0496303517,50.0245948727,0.0499171625,49.8251175997,0.0499061940,49.9476464477,0.0497902327,49.9207425266,0.0501147410,49.7324675739,0.0500298672,49.8767387410,0.0502467488
188640.0000000000,52.4000000000,50.0213019262,0.0501351903,49.9319910916,0.0500667232,50.1727863330,0.0503174293,50.1268090387,0.0503217398,50.0737927622,0.0498196189,50.0917719569,0.0499657078,49.8407482693,0.0497590170,50.2675999924,0.0496965841,49.8551767411,0.0502675238,50.1182460492,0.0502065575,50.2268913480,0.0499594994,49.6903538673,0.0501734267
188700.0000000000,52.4166666667,49.9547206320,0.0499191234,49.9268474459,0.0501017340,50.2592879009,0.0499951376,50.2534122734,0.0499922341,49.9443140389,0.0502385599,50.1420283876,0.0501992176,49.9298304369,0.0498124256,50.1321687071,0.0499840318,49.6567976252,0.0501144034,50.0236227014,0.0500401113,49.6737441482,0.0496577252,49.9079091227,0.0496315325
188760.0000000000,52.4333333333,49.6093504263,0.0499947476,49.9219477152,0.0497733241,49.6773210556,0.0500792697,50.0590996487,0.0501893968,49.9630317737,0.0498971563,49.9787837925,0.0502407893,49.9970511940,0.0501320920,49.7357082990,0.0501419164,50.1099415354,0.0498004101,50.1137988108,0.0498992809,50.0669411657,0.0498625189,49.9393294603,0.0500038991
188820.0000000000,52.4500000000,50.1641908018,0.0502993398,49.7212779960,0.0498863330,50.2487013253,0.0498987843,49.8554756272,0.0500915355,49.8805420858,0.0501721993,49.9450852216,0.0501350778,49.9347082880,0.0501498209,49.7756942664,0.0501202504,49.8003440414,0.0496236955,50.0603017531,0.0499660266,50.2865767180,0.0498400071,50.0489502789,0.0498965150
188880.0000000000,52.4666666667,50.1762746671,0.0501636305,49.7515361346,0.0497148622,50.2170442215,0.0498175372,49.6432430576,0.0502004859,49.8149686166,0.0498827223,49.9108278580,0.0502337591,50.1729073509,0.0500424298,49.8537950225,0.0503069653,49.9553960232,0.0496550218,50.0258799874,0.0502700315,50.0856883592,0.0500650971,50.0496010541,0.0502521846
188940.0000000000,52.4833333333,49.9507806354,0.0500413477,50.2165927089,0.0498834347,49.9187146495,0.0500014301,50.0765824989,0.0501455997,50.2380425370,0.0501521393,50.0177803782,0.0502471570,50.0922492403,0.0501988308,50.0880692109,0.0497956525,50.1196103988,0.0497427652,49.7625316229,0.0501035436,49.8334592365,0.0496879820,50.0826591974,0.0500837787
189000.0000000000,52.5000000000,49.8927720899,0.0499857664,50.1076781254,0.0497340552,50.2775155147,0.0499552710,49.7769901043,0.0497103950,49.9307874154,0.0499221839,49.7837071731,0.0499369199,50.0632742991,0.0497492933,49.6025459054,0.0500544623,49.7772187557,0.0496891089,49.8649290139,0.0501149643,50.1696382233,0.0498611924,50.1956031817,0.0499095660
189060.0000000000,52.5166666667,50.1463819038,0.0501131959,49.6415007050,0.0500252235,50.1890089466,0.0499226651,49.9972234428,0.0499786284,50.2856144498,0.0501123255,50.2605180266,0.0496258320,50.2041414068,0.0499666943,49.7784245819,0.0499666044,49.8837475058,0.0497586984,49.8400999187,0.0500435378,50.3293204389,0.0501525204,50.0386463508,0.0498619792
189120.0000000000,52.5333333333,49.9061454555,0.0501182295,50.1220700270,0.0498000056,50.0155142516,0.0495734097,50.1720041311,0.0504233076,49.8899513665,0.0498197493,49.8590213735,0.0501149182,49.8856124483,0.0504849050,49.9293159970,0.0502185198,49.8459815889,0.0499740751,49.9507481036,0.0500743149,50.1219815015,0.0501478725,49.9307937320,0.0496558685
189180.0000000000,52.5500000000,50.1098041146,0.0500428348,50.0353078012,0.0498130178,49.7600042026,0.0498955798,50.4272520762,0.0499039938,49.7087737470,0.0499720248,50.4692340821,0.0502311112,50.2446087062,0.0498911452,49.9709919303,0.0500057580,49.8444941834,0.0502012991,49.8210399809,0.0500171356,49.8978692085,0.0501356787,50.0717597690,0.0500902916
189240.0000000000,52.5666666667,49.6800593714,0.0498753441,50.0056321517,0.0502191599,49.8192598971,0.0501010024,50.2568497031,0.0498003337,50.0926527548,0.0500355463,49.9126264250,0.0497503106,49.9233327332,0.0498077275,50.1224724616,0.0501349036,50.2221717652,0.0501353381,50.2467802634,0.0496500710,50.2216836879,0.0501078828,50.0541813718,0.0500877789
189300.0000000000,52.5833333333,49.8253337121,0.0501649376,49.6304876170,0.0498972462,49.8639207238,0.0502841183,49.9657138618,0.0502413851,50.5568890030,0.0500705161,50.0312718712,0.0500800053,49.7997200395,0.0497145833,50.0271908106,0.0501919615,49.9838430695,0.0503191907,49.7066602600,0.0500654178,50.0508876505,0.0497383900,49.8168555713,0.0501181874
189360.0000000000,52.6000000000,49.8290433806,0.0501558273,50.0607284554,0.0497177249,49.9008964708,0.0502584968,49.6927014902,0.0502709753,50.0780498026,0.0497940263,50.0558604474,0.0499174156,50.0633985930,0.0499510086,49.8648443088,0.0500012795,50.3730774532,0.0497442476,49.9590563677,0.0504130842,49.6996133046,0.0496680892,49.9781528109,0.0500239447
189420.0000000000,52.6166666667,50.0116843918,0.0499802642,49.8971651207,0.0500634614,50.0287675894,0.0501898818,50.1835752270,0.0499107601,50.0670372271,0.0501658697,50.0134838028,0.0498535440,49.6466526388,0.0501353393,49.6933895970,0.0500168776,49.8694881793,0.0497259880,50.1344822839,0.0500376532,49.9501365373,0.0501703664,50.2631266933,0.0501303787
189480.0000000000,52.6333333333,49.7897083171,0.0500396427,50.2644612240,0.0500381494,50.1064986914,0.0498527131,49.9037500422,0.0499720369,50.0721550467,0.0500546546,50.0017803727,0.0502475829,50.2914015668,0.0498592413,50.0859813692,0.0499148054,49.9405179557,0.0498507675,50.3987242313,0.0502333300,49.8176552457,0.0499361067,49.7689523098,0.0502523405
189540.0000000000,52.6500000000,49.9979630321,0.0499296542,49.9290949496,0.0499062502,50.0466764014,0.0501476493,50.2521449226,0.0497803314,50.1139482722,0.0498433344,50.0434908813,0.0497940724,50.0254638473,0.0498188995,49.9500841151,0.0502350499,50.0496167863,0.0497799080,49.9996913810,0.0497917703,49.8079017213,0.0502513871,50.0832107488,0.0497333791
189600.0000000000,52.6666666667,49.8403183953,0.0499342208,50.3285128420,0.0499082048,50.1230483754,0.0500581053,50.2645729251,0.0498669333,49.8642199182,0.0500697538,49.6995178584,0.0500202274,50.1462416409,0.0499591116,50.0576759950,0.0500337302,50.1552236900,0.0499360391,50.1172425956,0.0501766760,50.2846426616,0.0498000914,50.0777448258,0.0497332838
189660.0000000000,52.6833333333,49.7662488132,0.0500453193,49.7707364426,0.0497565357,49.7106467594,0.0499996315,49.7376916487,0.0499582900,50.3108958044,0.0501039708,50.3488767459,0.0496474493,50.1650666933,0.0503256281,49.8828355580,0.0498789247,50.1108529920,0.0498154565,49.9906020826,0.0500164265,49.8848230885,0.0497457601,49.9160044836,0.0498290301
189720.0000000000,52.7000000000,50.1106446150,0.0500777309,49.6198019364,0.0499974756,50.1160327215,0.0500228636,49.8520884993,0.0495454201,49.9168829949,0.0501632941,49.8537475490,0.0499664369,49.9321969698,0.0499689022,49.6896786571,0.0499448742,49.9496186438,0.0498841788,49.9840458134,0.0500784027,49.8441519349,0.0498956170,49.9824805887,0.0497957653
189780.0000000000,52.7166666667,49.8950580154,0.0499846657,50.1385382860,0.0499647379,49.7520131458,0.0502046873,49.4771329596,0.0499838587,50.1549170997,0.0497523835,50.2294262408,0.0498355322,50.2777098249,0.0499932710,49.8278161418,0.0498572401,50.0481613096,0.0501106117,49.7013474647,0.0499217444,50.2005652098,0.0499260845,50.0217493164,0.0500851956
189840.0000000000,52.7333333333,50.0828919432,0.0499276446,50.0442247407,0.0503406603,49.7609179879,0.0500589717,50.0340534422,0.0499823897,49.8602831251,0.0500311869,49.8865290717,0.0501105003,50.0966221392,0.0499772934,50.0846384835,0.0500894430,49.7269432238,0.0499301397,49.9224038136,0.0500032049,49.9731994383,0.0503352801,50.0763505248,0.0501303342
189900.0000000000,52.7500000000,50.1672757040,0.0499497214,50.1453139631,0.0497002156,50.0801854913,0.0500221355,49.9939365542,0.0500113560,49.9965124032,0.0499478109,50.2554860913,0.0499189798,49.8303943694,0.0500061269,49.8193387375,0.0499812736,50.2308555696,0.0500022812,49.8818537972,0.0500075541,49.8743326064,0.0501585434,50.1160206236,0.0499774848
189960.0000000000,52.7666666667,49.7552866315,0.0502091942,50.0791371865,0.0498842296,50.3231696910,0.0498369909,50.0050919265,0.0497711247,49.8615028805,0.0497707142,50.0883510617,0.0499622261,49.6435497357,0.0499487056,50.4150386624,0.0497349968,50.1609288294,0.0497615604,49.8649891686,0.0501414923,49.8290001174,0.0502127463,50.0533661923,0.0497652175
190020.0000000000,52.7833333333,49.9794444544,0.0498993695,49.7692451887,0.0496003044,50.0272772943,0.0499260170,49.8987481535,0.0498822586,49.7831857141,0.0498431592,50.0244428932,0.0498337004,49.8938655336,0.0499392866,50.0505463239,0.0498772645,49.7712668021,0.0499733866,50.2515988597,0.0497081085,49.7569654702,0.0503819987,50.0308902997,0.0500799783
190080.0000000000,52.8000000000,49.8794921191,0.0497430753,49.8524468247,0.0498079563,49.7937262685,0.0499426816,50.2239852486,0.0499811980,50.1761045431,0.0500037611,50.0506030717,0.0499023293,50.2927607194,0.0496447261,49.9856211635,0.0496413549,50.0822042490,0.0502229815,50.2753925545,0.0500719375,49.8441072216,0.0500716021,49.9205077902,0.0497586013
190140.0000000000,52.8166666667,49.7452607113,0.0501421544,49.8541296973,0.0496994249,50.0810225435,0.0498163960,50.2004458947,0.0497432599,50.3230947974,0.0498051171,49.9041471095,0.0498564853,50.0015422028,0.0499676300,49.8552414691,0.0500127439,49.7784124469,0.0499020659,49.5027347706,0.0498082530,50.0363634868,0.0499270030,50.0070483036,0.0497488103
190200.0000000000,52.8333333333,49.8775620311,0.0500488370,49.7884790562,0.0495310991,49.8805159468,0.0498687328,50.0643630422,0.0499384025,49.8407803194,0.0501894435,49.9877688880,0.0499915548,49.7935353860,0.0497641483,49.8626563862,0.0499520575,49.8894015584,0.0500727722,49.9072253987,0.0499037748,49.9857955651,0.0500252495,50.0211105891,0.0499747057
190260.0000000000,52.8500000000,49.7788442580,0.0498380390,49.8093223073,0.0499884100,49.8328223519,0.0503502163,50.1861404831,0.0498496502,49.9415245811,0.0500256816,50.0736598067,0.0498987017,50.0787131254,0.0497826189,49.6521440160,0.0497416614,49.9030321709,0.0499967639,50.0212567191,0.0500009942,49.8469525487,0.0495210849,50.2733640047,0.0499955818
190320.0000000000,52.8666666667,50.1205854375,0.0500121309,49.8179765554,0.0499091178,49.8732687251,0.0498513975,49.9682279208,0.0501506510,49.7165576911,0.0500117149,50.1098800059,0.0498151332,49.8451048057,0.0500556885,50.0657550083,0.0499534183,49.6898097519,0.0499958453,50.4781685564,0.0499005078,49.8678134036,0.0500978327,49.9471063401,0.0497132110
190380.0000000000,52.8833333333,49.9667233563,0.0501034033,49.9875178900,0.0502733275,49.7386178744,0.0503113725,49.8925399062,0.0499005563,50.1034563117,0.0499802964,49.8354398180,0.0500196927,50.2506313772,0.0497965264,50.1574515680,0.0499590622,50.1472728482,0.0501363206,49.8553002750,0.0501611176,49.9622171883,0.0498756787,50.1893393429,0.0497414227
190440.0000000000,52.9000000000,49.9713156804,0.0502087309,50.0536032665,0.0498623639,50.1687882132,0.0500221646,50.0943718649,0.0502117389,49.8651070302,0.0502680181,49.7298447583,0.0499799591,50.1671811807,0.0501245447,49.9490915029,0.0500306295,49.8571068192,0.0498796156,49.7519874978,0.0500174852,49.9470688195,0.0501130162,49.7669182613,0.0497968951
190500.0000000000,52.9166666667,50.0284737928,0.0494713963,50.2517107255,0.0498319904,50.0680936885,0.0501092335,50.2397581840,0.0497529583,49.8443624901,0.0502179618,50.0383566160,0.0501911538,49.8907805200,0.0500598517,49.9527887283,0.0501529024,50.0264481178,0.0499484840,49.8646728791,0.0498312341,50.0672597267,0.0498317229,50.2280668478,0.0498486498
190560.0000000000,52.9333333333,49.8790607138,0.0499151162,50.0956810568,0.0497695662,50.0322641218,0.0499428888,49.8047452715,0.0498178904,50.0500099548,0.0498872240,49.7825607262,0.0498739140,49.9809139579,0.0501152431,49.8723170124,0.0501924980,49.9558514534,0.0499387542,49.6883412153,0.0498287646,49.8929833424,0.0498159063,49.9818177352,0.0498544495
