time_s,radius_cm,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm,surface
195660,1.20000000,0.15399301,0.15363973,0.15257488,0.15078154,0.14822822,0.14486447,0.14061132,0.13534495,0.12885878,0.12078217,0.11033999,0.09535163,0.05284602,,,,,,,,,0.05284602
195720,1.20000000,0.15395931,0.15360616,0.15254170,0.15074901,0.14819662,0.14483407,0.14058241,0.13531786,0.12883385,0.12075984,0.11032088,0.09533684,0.05284386,,,,,,,,,0.05284386
195780,1.20000000,0.15392564,0.15357262,0.15250855,0.15071652,0.14816505,0.14480369,0.14055353,0.13529078,0.12880894,0.12073754,0.11030179,0.09532206,0.05284170,,,,,,,,,0.05284170
195840,1.20000000,0.15389199,0.15353910,0.15247543,0.15068405,0.14813350,0.14477334,0.14052467,0.13526373,0.12878405,0.12071525,0.11028271,0.09530729,0.05283954,,,,,,,,,0.05283954
195900,1.20000000,0.15385838,0.15350561,0.15244233,0.15065160,0.14810198,0.14474302,0.14049584,0.13523670,0.12875918,0.12069298,0.11026364,0.09529253,0.05283739,,,,,,,,,0.05283739
195960,1.20000000,0.15382478,0.15347215,0.15240926,0.15061918,0.14807048,0.14471271,0.14046702,0.13520969,0.12873433,0.12067072,0.11024459,0.09527779,0.05283524,,,,,,,,,0.05283524
196020,1.20000000,0.15379122,0.15343872,0.15237621,0.15058679,0.14803900,0.14468243,0.14043823,0.13518269,0.12870950,0.12064849,0.11022555,0.09526305,0.05283309,,,,,,,,,0.05283309
196080,1.20000000,0.15375768,0.15340531,0.15234319,0.15055442,0.14800755,0.14465218,0.14040946,0.13515572,0.12868468,0.12062626,0.11020653,0.09524832,0.05283094,,,,,,,,,0.05283094
196140,1.20000000,0.15372417,0.15337192,0.15231019,0.15052207,0.14797612,0.14462194,0.14038071,0.13512877,0.12865989,0.12060406,0.11018752,0.09523361,0.05282880,,,,,,,,,0.05282880
196200,1.20000000,0.15369068,0.15333856,0.15227722,0.15048975,0.14794472,0.14459173,0.14035198,0.13510184,0.12863511,0.12058187,0.11016852,0.09521890,0.05282666,,,,,,,,,0.05282666
196260,1.20000000,0.15365722,0.15330523,0.15224428,0.15045746,0.14791334,0.14456155,0.14032328,0.13507493,0.12861035,0.12055970,0.11014954,0.09520420,0.05282452,,,,,,,,,0.05282452
196320,1.20000000,0.15362379,0.15327193,0.15221136,0.15042519,0.14788199,0.14453139,0.14029459,0.13504804,0.12858561,0.12053754,0.11013057,0.09518952,0.05282239,,,,,,,,,0.05282239
196380,1.20000000,0.15359038,0.15323865,0.15217847,0.15039295,0.14785066,0.14450125,0.14026593,0.13502118,0.12856089,0.12051540,0.11011162,0.09517484,0.05282025,,,,,,,,,0.05282025
196440,1.20000000,0.15355700,0.15320540,0.15214561,0.15036073,0.14781936,0.14447113,0.14023729,0.13499433,0.12853619,0.12049328,0.11009267,0.09516018,0.05281812,,,,,,,,,0.05281812
196500,1.20000000,0.15352364,0.15317217,0.15211277,0.15032854,0.14778808,0.14444104,0.14020868,0.13496750,0.12851150,0.12047117,0.11007375,0.09514552,0.05281600,,,,,,,,,0.05281600
196560,1.20000000,0.15349031,0.15313897,0.15207995,0.15029637,0.14775682,0.14441097,0.14018008,0.13494069,0.12848684,0.12044908,0.11005483,0.09513088,0.05281387,,,,,,,,,0.05281387
196620,1.20000000,0.15345701,0.15310580,0.15204717,0.15026423,0.14772559,0.14438092,0.14015151,0.13491391,0.12846219,0.12042701,0.11003593,0.09511625,0.05281175,,,,,,,,,0.05281175
196680,1.20000000,0.15342373,0.15307265,0.15201440,0.15023211,0.14769438,0.14435090,0.14012296,0.13488714,0.12843756,0.12040495,0.11001705,0.09510162,0.05280963,,,,,,,,,0.05280963
196740,1.20000000,0.15339048,0.15303953,0.15198167,0.15020002,0.14766320,0.14432090,0.14009443,0.13486040,0.12841295,0.12038291,0.10999818,0.09508701,0.05280751,,,,,,,,,0.05280751
196800,1.20000000,0.15335726,0.15300643,0.15194895,0.15016795,0.14763204,0.14429092,0.14006592,0.13483367,0.12838836,0.12036088,0.10997932,0.09507241,0.05280539,,,,,,,,,0.05280539
196860,1.20000000,0.15332406,0.15297336,0.15191627,0.15013591,0.14760091,0.14426097,0.14003744,0.13480696,0.12836379,0.12033887,0.10996047,0.09505782,0.05280328,,,,,,,,,0.05280328
196920,1.20000000,0.15329089,0.15294032,0.15188361,0.15010389,0.14756980,0.14423104,0.14000898,0.13478028,0.12833924,0.12031688,0.10994164,0.09504323,0.05280117,,,,,,,,,0.05280117
196980,1.20000000,0.15325774,0.15290730,0.15185097,0.15007190,0.14753871,0.14420113,0.13998054,0.13475361,0.12831470,0.12029490,0.10992282,0.09502866,0.05279906,,,,,,,,,0.05279906
197040,1.20000000,0.15322462,0.15287430,0.15181836,0.15003993,0.14750765,0.14417125,0.13995212,0.13472697,0.12829018,0.12027294,0.10990402,0.09501410,0.05279696,,,,,,,,,0.05279696
197100,1.20000000,0.15319153,0.15284134,0.15178578,0.15000799,0.14747661,0.14414139,0.13992372,0.13470034,0.12826568,0.12025100,0.10988523,0.09499955,0.05279485,,,,,,,,,0.05279485
197160,1.20000000,0.15315846,0.15280840,0.15175322,0.14997607,0.14744560,0.14411155,0.13989534,0.13467374,0.12824120,0.12022907,0.10986645,0.09498501,0.05279275,,,,,,,,,0.05279275
197220,1.20000000,0.15312542,0.15277548,0.15172069,0.14994418,0.14741461,0.14408173,0.13986699,0.13464716,0.12821674,0.12020716,0.10984769,0.09497048,0.05279065,,,,,,,,,0.05279065
197280,1.20000000,0.15309240,0.15274259,0.15168818,0.14991231,0.14738364,0.14405194,0.13983865,0.13462059,0.12819230,0.12018526,0.10982894,0.09495596,0.05278856,,,,,,,,,0.05278856
197340,1.20000000,0.15305941,0.15270973,0.15165570,0.14988047,0.14735270,0.14402217,0.13981034,0.13459405,0.12816787,0.12016338,0.10981020,0.09494145,0.05278647,,,,,,,,,0.05278647
197400,1.20000000,0.15302644,0.15267689,0.15162324,0.14984865,0.14732178,0.14399243,0.13978205,0.13456752,0.12814346,0.12014152,0.10979148,0.09492695,0.05278437,,,,,,,,,0.05278437
197460,1.20000000,0.15299350,0.15264408,0.15159081,0.14981685,0.14729089,0.14396270,0.13975379,0.13454102,0.12811907,0.12011967,0.10977277,0.09491246,0.05278229,,,,,,,,,0.05278229
197520,1.20000000,0.15296059,0.15261129,0.15155840,0.14978508,0.14726002,0.14393300,0.13972554,0.13451454,0.12809470,0.12009784,0.10975407,0.09489798,0.05278020,,,,,,,,,0.05278020
197580,1.20000000,0.15292770,0.15257853,0.15152602,0.14975334,0.14722917,0.14390332,0.13969731,0.13448807,0.12807035,0.12007603,0.10973539,0.09488351,0.05277812,,,,,,,,,0.05277812
197640,1.20000000,0.15289484,0.15254579,0.15149367,0.14972162,0.14719835,0.14387367,0.13966911,0.13446163,0.12804601,0.12005423,0.10971672,0.09486905,0.05277604,,,,,,,,,0.05277604
197700,1.20000000,0.15286200,0.15251308,0.15146134,0.14968992,0.14716755,0.14384404,0.13964093,0.13443520,0.12802170,0.12003244,0.10969807,0.09485460,0.05277396,,,,,,,,,0.05277396
197760,1.20000000,0.15282919,0.15248040,0.15142903,0.14965825,0.14713677,0.14381443,0.13961277,0.13440880,0.12799740,0.12001068,0.10967942,0.09484016,0.05277188,,,,,,,,,0.05277188
197820,1.20000000,0.15279641,0.15244774,0.15139675,0.14962661,0.14710602,0.14378484,0.13958463,0.13438242,0.12797312,0.11998892,0.10966079,0.09482573,0.05276981,,,,,,,,,0.05276981
197880,1.20000000,0.15276365,0.15241510,0.15136449,0.14959498,0.14707530,0.14375527,0.13955651,0.13435605,0.12794885,0.11996719,0.10964218,0.09481131,0.05276774,,,,,,,,,0.05276774
197940,1.20000000,0.15273091,0.15238249,0.15133226,0.14956339,0.14704459,0.14372573,0.13952841,0.13432971,0.12792461,0.11994547,0.10962358,0.09479691,0.05276567,,,,,,,,,0.05276567
198000,1.20000000,0.15269820,0.15234991,0.15130006,0.14953181,0.14701391,0.14369621,0.13950034,0.13430338,0.12790038,0.11992377,0.10960499,0.09478251,0.05276360,,,,,,,,,0.05276360
198060,1.20000000,0.15266552,0.15231735,0.15126788,0.14950027,0.14698325,0.14366672,0.13947229,0.13427708,0.12787617,0.11990208,0.10958641,0.09476812,0.05276154,,,,,,,,,0.05276154
198120,1.20000000,0.15263286,0.15228482,0.15123572,0.14946874,0.14695262,0.14363724,0.13944425,0.13425079,0.12785198,0.11988041,0.10956785,0.09475374,0.05275948,,,,,,,,,0.05275948
198180,1.20000000,0.15260023,0.15225231,0.15120359,0.14943724,0.14692201,0.14360779,0.13941624,0.13422453,0.12782781,0.11985875,0.10954930,0.09473937,0.05275742,,,,,,,,,0.05275742
198240,1.20000000,0.15256762,0.15221983,0.15117148,0.14940577,0.14689143,0.14357836,0.13938825,0.13419828,0.12780366,0.11983711,0.10953077,0.09472501,0.05275536,,,,,,,,,0.05275536
198300,1.20000000,0.15253504,0.15218737,0.15113940,0.14937432,0.14686086,0.14354896,0.13936028,0.13417206,0.12777952,0.11981549,0.10951225,0.09471067,0.05275331,,,,,,,,,0.05275331
198360,1.20000000,0.15250248,0.15215494,0.15110735,0.14934289,0.14683032,0.14351957,0.13933234,0.13414585,0.12775540,0.11979388,0.10949374,0.09469633,0.05275125,,,,,,,,,0.05275125
198420,1.20000000,0.15246995,0.15212253,0.15107532,0.14931149,0.14679981,0.14349021,0.13930441,0.13411966,0.12773130,0.11977229,0.10947524,0.09468200,0.05274920,,,,,,,,,0.05274920
198480,1.20000000,0.15243744,0.15209015,0.15104331,0.14928011,0.14676932,0.14346087,0.13927650,0.13409350,0.12770722,0.11975071,0.10945676,0.09466768,0.05274716,,,,,,,,,0.05274716
198540,1.20000000,0.15240496,0.15205779,0.15101133,0.14924875,0.14673885,0.14343155,0.13924862,0.13406735,0.12768315,0.11972915,0.10943829,0.09465337,0.05274511,,,,,,,,,0.05274511
198600,1.20000000,0.15237250,0.15202546,0.15097937,0.14921742,0.14670840,0.14340226,0.13922076,0.13404122,0.12765910,0.11970760,0.10941984,0.09463907,0.05274307,,,,,,,,,0.05274307
198660,1.20000000,0.15234007,0.15199315,0.15094744,0.14918612,0.14667798,0.14337299,0.13919292,0.13401511,0.12763508,0.11968607,0.10940139,0.09462479,0.05274103,,,,,,,,,0.05274103
198720,1.20000000,0.15230766,0.15196087,0.15091553,0.14915483,0.14664758,0.14334374,0.13916509,0.13398902,0.12761106,0.11966456,0.10938296,0.09461051,0.05273899,,,,,,,,,0.05273899
198780,1.20000000,0.15227528,0.15192862,0.15088365,0.14912358,0.14661721,0.14331451,0.13913729,0.13396296,0.12758707,0.11964306,0.10936455,0.09459624,0.05273696,,,,,,,,,0.05273696
198840,1.20000000,0.15224293,0.15189638,0.15085179,0.14909234,0.14658685,0.14328531,0.13910952,0.13393691,0.12756309,0.11962158,0.10934615,0.09458198,0.05273492,,,,,,,,,0.05273492
198900,1.20000000,0.15221060,0.15186418,0.15081995,0.14906113,0.14655652,0.14325612,0.13908176,0.13391088,0.12753913,0.11960011,0.10932776,0.09456773,0.05273289,,,,,,,,,0.05273289
198960,1.20000000,0.15217829,0.15183199,0.15078814,0.14902995,0.14652622,0.14322696,0.13905402,0.13388487,0.12751519,0.11957866,0.10930938,0.09455349,0.05273086,,,,,,,,,0.05273086
199020,1.20000000,0.15214601,0.15179984,0.15075636,0.14899878,0.14649594,0.14319782,0.13902630,0.13385887,0.12749127,0.11955723,0.10929102,0.09453926,0.05272884,,,,,,,,,0.05272884
199080,1.20000000,0.15211375,0.15176770,0.15072460,0.14896765,0.14646568,0.14316871,0.13899861,0.13383290,0.12746737,0.11953581,0.10927267,0.09452505,0.05272681,,,,,,,,,0.05272681
199140,1.20000000,0.15208152,0.15173560,0.15069286,0.14893653,0.14643544,0.14313961,0.13897094,0.13380695,0.12744348,0.11951440,0.10925433,0.09451084,0.05272479,,,,,,,,,0.05272479
199200,1.20000000,0.15204931,0.15170351,0.15066115,0.14890544,0.14640523,0.14311054,0.13894328,0.13378102,0.12741961,0.11949301,0.10923600,0.09449664,0.05272277,,,,,,,,,0.05272277
199260,1.20000000,0.15201713,0.15167146,0.15062946,0.14887438,0.14637504,0.14308149,0.13891565,0.13375510,0.12739575,0.11947164,0.10921769,0.09448245,0.05272076,,,,,,,,,0.05272076
199320,1.20000000,0.15198498,0.15163942,0.15059780,0.14884333,0.14634487,0.14305246,0.13888804,0.13372921,0.12737192,0.11945028,0.10919939,0.09446827,0.05271874,,,,,,,,,0.05271874
199380,1.20000000,0.15195284,0.15160741,0.15056615,0.14881231,0.14631472,0.14302345,0.13886044,0.13370333,0.12734810,0.11942894,0.10918111,0.09445410,0.05271673,,,,,,,,,0.05271673
199440,1.20000000,0.15192072,0.15157542,0.15053453,0.14878131,0.14628459,0.14299446,0.13883287,0.13367747,0.12732429,0.11940760,0.10916283,0.09443993,0.05271472,,,,,,,,,0.05271472
199500,1.20000000,0.15188863,0.15154345,0.15050294,0.14875033,0.14625449,0.14296549,0.13880531,0.13365163,0.12730051,0.11938629,0.10914457,0.09442578,0.05271271,,,,,,,,,0.05271271
199560,1.20000000,0.15185657,0.15151151,0.15047136,0.14871938,0.14622441,0.14293655,0.13877778,0.13362581,0.12727674,0.11936499,0.10912632,0.09441164,0.05271071,,,,,,,,,0.05271071
199620,1.20000000,0.15182453,0.15147959,0.15043982,0.14868845,0.14619435,0.14290762,0.13875026,0.13360000,0.12725299,0.11934371,0.10910808,0.09439751,0.05270871,,,,,,,,,0.05270871
199680,1.20000000,0.15179252,0.15144770,0.15040829,0.14865754,0.14616431,0.14287872,0.13872277,0.13357422,0.12722925,0.11932244,0.10908986,0.09438338,0.05270670,,,,,,,,,0.05270670
199740,1.20000000,0.15176053,0.15141583,0.15037679,0.14862666,0.14613430,0.14284984,0.13869530,0.13354846,0.12720554,0.11930118,0.10907165,0.09436927,0.05270471,,,,,,,,,0.05270471
199800,1.20000000,0.15172856,0.15138399,0.15034532,0.14859580,0.14610431,0.14282098,0.13866785,0.13352271,0.12718184,0.11927995,0.10905345,0.09435517,0.05270271,,,,,,,,,0.05270271
199860,1.20000000,0.15169662,0.15135217,0.15031387,0.14856496,0.14607434,0.14279214,0.13864042,0.13349699,0.12715815,0.11925872,0.10903527,0.09434107,0.05270072,,,,,,,,,0.05270072
199920,1.20000000,0.15166470,0.15132038,0.15028244,0.14853415,0.14604440,0.14276333,0.13861301,0.13347128,0.12713449,0.11923752,0.10901710,0.09432699,0.05269872,,,,,,,,,0.05269872
199980,1.20000000,0.15163281,0.15128861,0.15025104,0.14850336,0.14601448,0.14273454,0.13858562,0.13344559,0.12711084,0.11921632,0.10899894,0.09431291,0.05269674,,,,,,,,,0.05269674
200040,1.20000000,0.15160094,0.15125686,0.15021966,0.14847260,0.14598458,0.14270577,0.13855825,0.13341992,0.12708721,0.11919515,0.10898079,0.09429885,0.05269475,,,,,,,,,0.05269475
200100,1.20000000,0.15156910,0.15122514,0.15018830,0.14844186,0.14595470,0.14267702,0.13853090,0.13339427,0.12706360,0.11917399,0.10896266,0.09428480,0.05269276,,,,,,,,,0.05269276
200160,1.20000000,0.15153728,0.15119344,0.15015697,0.14841114,0.14592485,0.14264829,0.13850357,0.13336864,0.12704001,0.11915284,0.10894454,0.09427075,0.05269078,,,,,,,,,0.05269078
200220,1.20000000,0.15150549,0.15116177,0.15012566,0.14838044,0.14589502,0.14261958,0.13847627,0.13334303,0.12701643,0.11913171,0.10892643,0.09425672,0.05268880,,,,,,,,,0.05268880
200280,1.20000000,0.15147371,0.15113012,0.15009438,0.14834977,0.14586521,0.14259090,0.13844898,0.13331744,0.12699287,0.11911059,0.10890834,0.09424269,0.05268682,,,,,,,,,0.05268682
200340,1.20000000,0.15144197,0.15109849,0.15006312,0.14831912,0.14583543,0.14256223,0.13842171,0.13329186,0.12696932,0.11908949,0.10889025,0.09422867,0.05268485,,,,,,,,,0.05268485
200400,1.20000000,0.15141025,0.15106689,0.15003189,0.14828850,0.14580566,0.14253359,0.13839447,0.13326631,0.12694580,0.11906841,0.10887219,0.09421467,0.05268288,,,,,,,,,0.05268288
200460,1.20000000,0.15137855,0.15103532,0.15000067,0.14825790,0.14577592,0.14250497,0.13836724,0.13324077,0.12692229,0.11904734,0.10885413,0.09420067,0.05268090,,,,,,,,,0.05268090
200520,1.20000000,0.15134688,0.15100377,0.14996949,0.14822732,0.14574621,0.14247637,0.13834003,0.13321526,0.12689880,0.11902628,0.10883609,0.09418668,0.05267894,,,,,,,,,0.05267894
200580,1.20000000,0.15131523,0.15097224,0.14993832,0.14819676,0.14571651,0.14244780,0.13831285,0.13318976,0.12687532,0.11900524,0.10881806,0.09417271,0.05267697,,,,,,,,,0.05267697
200640,1.20000000,0.15128360,0.15094073,0.14990718,0.14816623,0.14568684,0.14241924,0.13828568,0.13316428,0.12685187,0.11898422,0.10880004,0.09415874,0.05267501,,,,,,,,,0.05267501
200700,1.20000000,0.15125200,0.15090925,0.14987607,0.14813572,0.14565719,0.14239071,0.13825854,0.13313882,0.12682842,0.11896321,0.10878203,0.09414478,0.05267304,,,,,,,,,0.05267304
200760,1.20000000,0.15122042,0.15087780,0.14984497,0.14810524,0.14562756,0.14236220,0.13823141,0.13311338,0.12680500,0.11894222,0.10876404,0.09413083,0.05267108,,,,,,,,,0.05267108
200820,1.20000000,0.15118887,0.15084637,0.14981390,0.14807478,0.14559795,0.14233370,0.13820431,0.13308795,0.12678160,0.11892124,0.10874606,0.09411689,0.05266913,,,,,,,,,0.05266913
200880,1.20000000,0.15115734,0.15081496,0.14978286,0.14804434,0.14556837,0.14230524,0.13817723,0.13306255,0.12675821,0.11890027,0.10872809,0.09410296,0.05266717,,,,,,,,,0.05266717
200940,1.20000000,0.15112584,0.15078357,0.14975183,0.14801392,0.14553881,0.14227679,0.13815016,0.13303716,0.12673483,0.11887932,0.10871014,0.09408904,0.05266522,,,,,,,,,0.05266522
201000,1.20000000,0.15109436,0.15075221,0.14972084,0.14798353,0.14550927,0.14224836,0.13812312,0.13301180,0.12671148,0.11885839,0.10869220,0.09407513,0.05266327,,,,,,,,,0.05266327
201060,1.20000000,0.15106290,0.15072088,0.14968986,0.14795316,0.14547975,0.14221995,0.13809609,0.13298645,0.12668814,0.11883747,0.10867427,0.09406123,0.05266132,,,,,,,,,0.05266132
201120,1.20000000,0.15103147,0.15068956,0.14965891,0.14792281,0.14545026,0.14219157,0.13806909,0.13296112,0.12666482,0.11881657,0.10865635,0.09404734,0.05265937,,,,,,,,,0.05265937
201180,1.20000000,0.15100006,0.15065828,0.14962798,0.14789249,0.14542079,0.14216321,0.13804211,0.13293581,0.12664152,0.11879568,0.10863845,0.09403346,0.05265743,,,,,,,,,0.05265743
201240,1.20000000,0.15096868,0.15062701,0.14959708,0.14786218,0.14539134,0.14213486,0.13801514,0.13291052,0.12661823,0.11877480,0.10862056,0.09401959,0.05265549,,,,,,,,,0.05265549
201300,1.20000000,0.15093731,0.15059577,0.14956620,0.14783191,0.14536191,0.14210654,0.13798820,0.13288524,0.12659496,0.11875394,0.10860268,0.09400572,0.05265355,,,,,,,,,0.05265355
201360,1.20000000,0.15090598,0.15056455,0.14953534,0.14780165,0.14533250,0.14207824,0.13796128,0.13285999,0.12657171,0.11873310,0.10858481,0.09399187,0.05265161,,,,,,,,,0.05265161
201420,1.20000000,0.15087466,0.15053336,0.14950450,0.14777142,0.14530312,0.14204997,0.13793437,0.13283475,0.12654847,0.11871227,0.10856696,0.09397803,0.05264968,,,,,,,,,0.05264968
201480,1.20000000,0.15084337,0.15050219,0.14947369,0.14774121,0.14527376,0.14202171,0.13790749,0.13280954,0.12652525,0.11869146,0.10854912,0.09396419,0.05264774,,,,,,,,,0.05264774
201540,1.20000000,0.15081211,0.15047104,0.14944290,0.14771102,0.14524442,0.14199347,0.13788062,0.13278434,0.12650205,0.11867066,0.10853129,0.09395037,0.05264581,,,,,,,,,0.05264581
201600,1.20000000,0.15078086,0.15043992,0.14941214,0.14768086,0.14521510,0.14196526,0.13785378,0.13275916,0.12647886,0.11864987,0.10851347,0.09393655,0.05264388,,,,,,,,,0.05264388
201660,1.20000000,0.15074965,0.15040882,0.14938140,0.14765071,0.14518581,0.14193706,0.13782696,0.13273399,0.12645569,0.11862910,0.10849567,0.09392275,0.05264196,,,,,,,,,0.05264196
201720,1.20000000,0.15071845,0.15037774,0.14935068,0.14762059,0.14515653,0.14190889,0.13780015,0.13270885,0.12643254,0.11860835,0.10847788,0.09390895,0.05264003,,,,,,,,,0.05264003
201780,1.20000000,0.15068728,0.15034669,0.14931998,0.14759050,0.14512728,0.14188074,0.13777337,0.13268372,0.12640941,0.11858761,0.10846010,0.09389516,0.05263811,,,,,,,,,0.05263811
201840,1.20000000,0.15065613,0.15031566,0.14928931,0.14756042,0.14509805,0.14185261,0.13774660,0.13265862,0.12638629,0.11856688,0.10844233,0.09388138,0.05263619,,,,,,,,,0.05263619
201900,1.20000000,0.15062501,0.15028466,0.14925866,0.14753037,0.14506884,0.14182450,0.13771986,0.13263353,0.12636319,0.11854617,0.10842458,0.09386762,0.05263427,,,,,,,,,0.05263427
201960,1.20000000,0.15059391,0.15025367,0.14922804,0.14750035,0.14503966,0.14179641,0.13769313,0.13260846,0.12634010,0.11852548,0.10840684,0.09385386,0.05263236,,,,,,,,,0.05263236
202020,1.20000000,0.15056283,0.15022271,0.14919744,0.14747034,0.14501049,0.14176834,0.13766643,0.13258341,0.12631703,0.11850480,0.10838911,0.09384011,0.05263044,,,,,,,,,0.05263044
202080,1.20000000,0.15053178,0.15019178,0.14916686,0.14744036,0.14498135,0.14174029,0.13763974,0.13255837,0.12629398,0.11848413,0.10837139,0.09382637,0.05262853,,,,,,,,,0.05262853
202140,1.20000000,0.15050075,0.15016087,0.14913630,0.14741040,0.14495223,0.14171226,0.13761308,0.13253336,0.12627095,0.11846348,0.10835369,0.09381264,0.05262663,,,,,,,,,0.05262663
202200,1.20000000,0.15046974,0.15012998,0.14910577,0.14738046,0.14492313,0.14168426,0.13758643,0.13250836,0.12624793,0.11844284,0.10833599,0.09379891,0.05262472,,,,,,,,,0.05262472
202260,1.20000000,0.15043876,0.15009911,0.14907526,0.14735054,0.14489406,0.14165627,0.13755980,0.13248338,0.12622493,0.11842222,0.10831831,0.09378520,0.05262281,,,,,,,,,0.05262281
202320,1.20000000,0.15040780,0.15006827,0.14904477,0.14732065,0.14486500,0.14162831,0.13753320,0.13245842,0.12620194,0.11840161,0.10830065,0.09377150,0.05262091,,,,,,,,,0.05262091
202380,1.20000000,0.15037686,0.15003745,0.14901431,0.14729078,0.14483597,0.14160037,0.13750661,0.13243348,0.12617897,0.11838102,0.10828299,0.09375781,0.05261901,,,,,,,,,0.05261901
202440,1.20000000,0.15034595,0.15000666,0.14898386,0.14726093,0.14480696,0.14157244,0.13748004,0.13240856,0.12615602,0.11836044,0.10826535,0.09374412,0.05261711,,,,,,,,,0.05261711
