time_s,time_h,model_radius_cm,oven_temperature_C,oven_temperature_K,oven_moisture_kg_kg,segment_start_s,segment_end_s,segment_start_radius_cm,segment_end_radius_cm,segment_slope_cm_s,data_type
196080,54.466667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,194400,196200,1.2000000000,1.2000000000,0,分段线性插值
196140,54.483333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,194400,196200,1.2000000000,1.2000000000,0,分段线性插值
196200,54.500000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,附件2节点
196260,54.516667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
196320,54.533333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
196380,54.550000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
196440,54.566667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
196500,54.583333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
196560,54.600000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
196620,54.616667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
196680,54.633333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
196740,54.650000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
196800,54.666667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
196860,54.683333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
196920,54.700000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
196980,54.716667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
197040,54.733333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
197100,54.750000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
197160,54.766667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
197220,54.783333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
197280,54.800000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
197340,54.816667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
197400,54.833333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
197460,54.850000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
197520,54.866667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
197580,54.883333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
197640,54.900000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
197700,54.916667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
197760,54.933333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
197820,54.950000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
197880,54.966667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
197940,54.983333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,196200,198000,1.2000000000,1.2000000000,0,分段线性插值
198000,55.000000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,附件2节点
198060,55.016667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
198120,55.033333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
198180,55.050000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
198240,55.066667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
198300,55.083333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
198360,55.100000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
198420,55.116667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
198480,55.133333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
198540,55.150000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
198600,55.166667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
198660,55.183333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
198720,55.200000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
198780,55.216667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
198840,55.233333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
198900,55.250000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
198960,55.266667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
199020,55.283333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
199080,55.300000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
199140,55.316667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
199200,55.333333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
199260,55.350000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
199320,55.366667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
199380,55.383333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
199440,55.400000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
199500,55.416667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
199560,55.433333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
199620,55.450000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
199680,55.466667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
199740,55.483333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,198000,199800,1.2000000000,1.2000000000,0,分段线性插值
199800,55.500000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,附件2节点
199860,55.516667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
199920,55.533333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
199980,55.550000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
200040,55.566667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
200100,55.583333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
200160,55.600000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
200220,55.616667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
200280,55.633333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
200340,55.650000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
200400,55.666667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
200460,55.683333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
200520,55.700000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
200580,55.716667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
200640,55.733333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
200700,55.750000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
200760,55.766667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
200820,55.783333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
200880,55.800000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
200940,55.816667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
201000,55.833333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
201060,55.850000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
201120,55.866667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
201180,55.883333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
201240,55.900000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
201300,55.916667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
201360,55.933333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
201420,55.950000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
201480,55.966667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
201540,55.983333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,199800,201600,1.2000000000,1.2000000000,0,分段线性插值
201600,56.000000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,附件2节点
201660,56.016667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,分段线性插值
201720,56.033333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,分段线性插值
201780,56.050000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,分段线性插值
201840,56.066667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,分段线性插值
201900,56.083333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,分段线性插值
201960,56.100000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,分段线性插值
202020,56.116667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,分段线性插值
202080,56.133333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,分段线性插值
202140,56.150000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,分段线性插值
202200,56.166667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,分段线性插值
202260,56.183333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,分段线性插值
202320,56.200000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,分段线性插值
202380,56.216667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,分段线性插值
202440,56.233333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,分段线性插值
202500,56.250000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,分段线性插值
202560,56.266667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,分段线性插值
202620,56.283333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,分段线性插值
202680,56.300000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,分段线性插值
202740,56.316667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,分段线性插值
202800,56.333333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,分段线性插值
202860,56.350000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,分段线性插值
202920,56.366667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,分段线性插值
202980,56.383333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,分段线性插值
203040,56.400000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,分段线性插值
203100,56.416667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,分段线性插值
203160,56.433333,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,分段线性插值
203220,56.450000,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,分段线性插值
203280,56.466667,1.2000000000,49.9959166667,323.1459166667,0.049990416667,201600,203400,1.2000000000,1.2000000000,0,分段线性插值
