time_s,radius_cm,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm,surface_temperature_K
155940,1.20000000,322.857838,322.857852,322.857895,322.857965,322.858064,322.858192,322.858349,322.858534,322.858749,322.858994,322.859270,322.859578,322.859924,,,,,,,,,322.859924
156000,1.20000000,322.858140,322.858154,322.858196,322.858267,322.858366,322.858493,322.858649,322.858834,322.859049,322.859294,322.859569,322.859877,322.860222,,,,,,,,,322.860222
156060,1.20000000,322.858441,322.858455,322.858497,322.858567,322.858666,322.858794,322.858949,322.859134,322.859349,322.859593,322.859868,322.860175,322.860520,,,,,,,,,322.860520
156120,1.20000000,322.858741,322.858755,322.858797,322.858868,322.858966,322.859094,322.859249,322.859434,322.859648,322.859892,322.860166,322.860473,322.860817,,,,,,,,,322.860817
156180,1.20000000,322.859041,322.859055,322.859097,322.859168,322.859266,322.859393,322.859549,322.859733,322.859946,322.860190,322.860464,322.860770,322.861114,,,,,,,,,322.861114
156240,1.20000000,322.859341,322.859355,322.859397,322.859467,322.859565,322.859692,322.859847,322.860031,322.860245,322.860488,322.860761,322.861067,322.861410,,,,,,,,,322.861410
156300,1.20000000,322.859640,322.859654,322.859696,322.859766,322.859864,322.859991,322.860146,322.860329,322.860542,322.860785,322.861058,322.861363,322.861706,,,,,,,,,322.861706
156360,1.20000000,322.859939,322.859953,322.859995,322.860064,322.860162,322.860289,322.860443,322.860627,322.860839,322.861082,322.861354,322.861659,322.862002,,,,,,,,,322.862002
156420,1.20000000,322.860237,322.860251,322.860293,322.860362,322.860460,322.860586,322.860741,322.860924,322.861136,322.861378,322.861650,322.861955,322.862296,,,,,,,,,322.862296
156480,1.20000000,322.860534,322.860548,322.860590,322.860660,322.860758,322.860883,322.861038,322.861221,322.861432,322.861674,322.861946,322.862250,322.862591,,,,,,,,,322.862591
156540,1.20000000,322.860832,322.860846,322.860887,322.860957,322.861054,322.861180,322.861334,322.861517,322.861728,322.861969,322.862241,322.862544,322.862885,,,,,,,,,322.862885
156600,1.20000000,322.861128,322.861142,322.861184,322.861253,322.861351,322.861476,322.861630,322.861812,322.862024,322.862264,322.862535,322.862838,322.863178,,,,,,,,,322.863178
156660,1.20000000,322.861425,322.861439,322.861480,322.861550,322.861647,322.861772,322.861926,322.862108,322.862318,322.862559,322.862829,322.863132,322.863471,,,,,,,,,322.863471
156720,1.20000000,322.861721,322.861734,322.861776,322.861845,322.861942,322.862067,322.862221,322.862402,322.862613,322.862853,322.863123,322.863425,322.863764,,,,,,,,,322.863764
156780,1.20000000,322.862016,322.862030,322.862071,322.862140,322.862237,322.862362,322.862515,322.862697,322.862907,322.863146,322.863416,322.863718,322.864056,,,,,,,,,322.864056
156840,1.20000000,322.862311,322.862325,322.862366,322.862435,322.862532,322.862656,322.862809,322.862990,322.863200,322.863439,322.863709,322.864010,322.864348,,,,,,,,,322.864348
156900,1.20000000,322.862605,322.862619,322.862660,322.862729,322.862826,322.862950,322.863103,322.863284,322.863493,322.863732,322.864001,322.864301,322.864639,,,,,,,,,322.864639
156960,1.20000000,322.862899,322.862913,322.862954,322.863023,322.863119,322.863244,322.863396,322.863577,322.863786,322.864024,322.864293,322.864593,322.864930,,,,,,,,,322.864930
157020,1.20000000,322.863193,322.863206,322.863248,322.863316,322.863413,322.863537,322.863689,322.863869,322.864078,322.864316,322.864584,322.864884,322.865220,,,,,,,,,322.865220
157080,1.20000000,322.863486,322.863499,322.863540,322.863609,322.863705,322.863829,322.863981,322.864161,322.864370,322.864607,322.864875,322.865174,322.865510,,,,,,,,,322.865510
157140,1.20000000,322.863778,322.863792,322.863833,322.863901,322.863997,322.864121,322.864273,322.864452,322.864661,322.864898,322.865165,322.865464,322.865799,,,,,,,,,322.865799
157200,1.20000000,322.864070,322.864084,322.864125,322.864193,322.864289,322.864413,322.864564,322.864743,322.864951,322.865188,322.865455,322.865753,322.866088,,,,,,,,,322.866088
157260,1.20000000,322.864362,322.864376,322.864416,322.864485,322.864580,322.864704,322.864855,322.865034,322.865242,322.865478,322.865744,322.866042,322.866376,,,,,,,,,322.866376
157320,1.20000000,322.864653,322.864667,322.864708,322.864776,322.864871,322.864994,322.865145,322.865324,322.865531,322.865768,322.866033,322.866331,322.866664,,,,,,,,,322.866664
157380,1.20000000,322.864944,322.864957,322.864998,322.865066,322.865162,322.865285,322.865435,322.865614,322.865821,322.866057,322.866322,322.866619,322.866952,,,,,,,,,322.866952
157440,1.20000000,322.865234,322.865248,322.865288,322.865356,322.865452,322.865574,322.865725,322.865903,322.866110,322.866345,322.866610,322.866906,322.867239,,,,,,,,,322.867239
157500,1.20000000,322.865524,322.865537,322.865578,322.865646,322.865741,322.865864,322.866014,322.866192,322.866398,322.866633,322.866898,322.867194,322.867526,,,,,,,,,322.867526
157560,1.20000000,322.865813,322.865827,322.865867,322.865935,322.866030,322.866152,322.866302,322.866480,322.866686,322.866921,322.867185,322.867480,322.867812,,,,,,,,,322.867812
157620,1.20000000,322.866102,322.866116,322.866156,322.866224,322.866319,322.866441,322.866590,322.866768,322.866974,322.867208,322.867472,322.867767,322.868098,,,,,,,,,322.868098
157680,1.20000000,322.866390,322.866404,322.866444,322.866512,322.866607,322.866729,322.866878,322.867055,322.867261,322.867495,322.867758,322.868052,322.868383,,,,,,,,,322.868383
157740,1.20000000,322.866678,322.866692,322.866732,322.866800,322.866894,322.867016,322.867165,322.867342,322.867547,322.867781,322.868044,322.868338,322.868668,,,,,,,,,322.868668
157800,1.20000000,322.866966,322.866979,322.867020,322.867087,322.867182,322.867303,322.867452,322.867629,322.867833,322.868067,322.868329,322.868623,322.868952,,,,,,,,,322.868952
157860,1.20000000,322.867253,322.867266,322.867307,322.867374,322.867468,322.867590,322.867738,322.867915,322.868119,322.868352,322.868614,322.868907,322.869236,,,,,,,,,322.869236
157920,1.20000000,322.867540,322.867553,322.867593,322.867660,322.867755,322.867876,322.868024,322.868200,322.868404,322.868637,322.868899,322.869191,322.869520,,,,,,,,,322.869520
157980,1.20000000,322.867826,322.867839,322.867879,322.867946,322.868040,322.868161,322.868310,322.868485,322.868689,322.868921,322.869183,322.869475,322.869803,,,,,,,,,322.869803
158040,1.20000000,322.868112,322.868125,322.868165,322.868232,322.868326,322.868447,322.868595,322.868770,322.868974,322.869205,322.869466,322.869758,322.870085,,,,,,,,,322.870085
158100,1.20000000,322.868397,322.868410,322.868450,322.868517,322.868611,322.868731,322.868879,322.869054,322.869257,322.869489,322.869749,322.870041,322.870367,,,,,,,,,322.870367
158160,1.20000000,322.868682,322.868695,322.868735,322.868802,322.868895,322.869016,322.869163,322.869338,322.869541,322.869772,322.870032,322.870323,322.870649,,,,,,,,,322.870649
158220,1.20000000,322.868966,322.868979,322.869019,322.869086,322.869179,322.869300,322.869447,322.869622,322.869824,322.870055,322.870314,322.870605,322.870931,,,,,,,,,322.870931
158280,1.20000000,322.869250,322.869263,322.869303,322.869370,322.869463,322.869583,322.869730,322.869905,322.870107,322.870337,322.870596,322.870886,322.871211,,,,,,,,,322.871211
158340,1.20000000,322.869534,322.869547,322.869587,322.869653,322.869746,322.869866,322.870013,322.870187,322.870389,322.870619,322.870878,322.871167,322.871492,,,,,,,,,322.871492
158400,1.20000000,322.869817,322.869830,322.869870,322.869936,322.870029,322.870148,322.870295,322.870469,322.870671,322.870900,322.871159,322.871448,322.871772,,,,,,,,,322.871772
158460,1.20000000,322.870099,322.870112,322.870152,322.870218,322.870311,322.870431,322.870577,322.870751,322.870952,322.871181,322.871439,322.871728,322.872051,,,,,,,,,322.872051
158520,1.20000000,322.870381,322.870395,322.870434,322.870500,322.870593,322.870712,322.870858,322.871032,322.871233,322.871462,322.871719,322.872007,322.872330,,,,,,,,,322.872330
158580,1.20000000,322.870663,322.870676,322.870716,322.870782,322.870874,322.870993,322.871139,322.871313,322.871513,322.871742,322.871999,322.872286,322.872609,,,,,,,,,322.872609
158640,1.20000000,322.870944,322.870958,322.870997,322.871063,322.871155,322.871274,322.871420,322.871593,322.871793,322.872021,322.872278,322.872565,322.872887,,,,,,,,,322.872887
158700,1.20000000,322.871225,322.871238,322.871278,322.871344,322.871436,322.871555,322.871700,322.871873,322.872073,322.872300,322.872557,322.872843,322.873165,,,,,,,,,322.873165
158760,1.20000000,322.871506,322.871519,322.871558,322.871624,322.871716,322.871834,322.871980,322.872152,322.872352,322.872579,322.872835,322.873121,322.873443,,,,,,,,,322.873443
158820,1.20000000,322.871786,322.871799,322.871838,322.871904,322.871996,322.872114,322.872259,322.872431,322.872630,322.872857,322.873113,322.873399,322.873720,,,,,,,,,322.873720
158880,1.20000000,322.872065,322.872078,322.872117,322.872183,322.872275,322.872393,322.872538,322.872710,322.872909,322.873135,322.873391,322.873676,322.873996,,,,,,,,,322.873996
158940,1.20000000,322.872344,322.872357,322.872397,322.872462,322.872554,322.872672,322.872816,322.872988,322.873186,322.873413,322.873668,322.873952,322.874272,,,,,,,,,322.874272
159000,1.20000000,322.872623,322.872636,322.872675,322.872740,322.872832,322.872950,322.873094,322.873265,322.873464,322.873690,322.873944,322.874229,322.874548,,,,,,,,,322.874548
159060,1.20000000,322.872901,322.872914,322.872953,322.873018,322.873110,322.873227,322.873372,322.873543,322.873741,322.873966,322.874220,322.874504,322.874823,,,,,,,,,322.874823
159120,1.20000000,322.873179,322.873192,322.873231,322.873296,322.873387,322.873505,322.873649,322.873819,322.874017,322.874242,322.874496,322.874780,322.875098,,,,,,,,,322.875098
159180,1.20000000,322.873456,322.873469,322.873508,322.873573,322.873664,322.873782,322.873925,322.874096,322.874293,322.874518,322.874772,322.875055,322.875372,,,,,,,,,322.875372
159240,1.20000000,322.873733,322.873746,322.873785,322.873850,322.873941,322.874058,322.874202,322.874372,322.874569,322.874794,322.875046,322.875329,322.875646,,,,,,,,,322.875646
159300,1.20000000,322.874010,322.874023,322.874062,322.874126,322.874217,322.874334,322.874477,322.874647,322.874844,322.875068,322.875321,322.875603,322.875920,,,,,,,,,322.875920
159360,1.20000000,322.874286,322.874299,322.874338,322.874402,322.874493,322.874610,322.874753,322.874922,322.875119,322.875343,322.875595,322.875877,322.876193,,,,,,,,,322.876193
159420,1.20000000,322.874562,322.874574,322.874613,322.874678,322.874768,322.874885,322.875028,322.875197,322.875393,322.875617,322.875869,322.876150,322.876466,,,,,,,,,322.876466
159480,1.20000000,322.874837,322.874850,322.874888,322.874953,322.875043,322.875160,322.875302,322.875471,322.875667,322.875890,322.876142,322.876423,322.876738,,,,,,,,,322.876738
159540,1.20000000,322.875112,322.875124,322.875163,322.875227,322.875318,322.875434,322.875576,322.875745,322.875941,322.876164,322.876415,322.876695,322.877010,,,,,,,,,322.877010
159600,1.20000000,322.875386,322.875399,322.875437,322.875502,322.875592,322.875708,322.875850,322.876019,322.876214,322.876436,322.876687,322.876967,322.877281,,,,,,,,,322.877281
159660,1.20000000,322.875660,322.875673,322.875711,322.875775,322.875865,322.875981,322.876123,322.876292,322.876487,322.876709,322.876959,322.877239,322.877552,,,,,,,,,322.877552
159720,1.20000000,322.875933,322.875946,322.875985,322.876049,322.876139,322.876254,322.876396,322.876564,322.876759,322.876981,322.877230,322.877510,322.877823,,,,,,,,,322.877823
159780,1.20000000,322.876207,322.876219,322.876258,322.876322,322.876411,322.876527,322.876668,322.876836,322.877031,322.877252,322.877502,322.877780,322.878093,,,,,,,,,322.878093
159840,1.20000000,322.876479,322.876492,322.876530,322.876594,322.876684,322.876799,322.876940,322.877108,322.877302,322.877523,322.877772,322.878051,322.878363,,,,,,,,,322.878363
159900,1.20000000,322.876752,322.876764,322.876803,322.876866,322.876956,322.877071,322.877212,322.877379,322.877573,322.877794,322.878043,322.878320,322.878632,,,,,,,,,322.878632
159960,1.20000000,322.877023,322.877036,322.877074,322.877138,322.877227,322.877342,322.877483,322.877650,322.877844,322.878064,322.878312,322.878590,322.878901,,,,,,,,,322.878901
160020,1.20000000,322.877295,322.877307,322.877346,322.877409,322.877498,322.877613,322.877754,322.877921,322.878114,322.878334,322.878582,322.878859,322.879170,,,,,,,,,322.879170
160080,1.20000000,322.877566,322.877578,322.877617,322.877680,322.877769,322.877884,322.878024,322.878191,322.878384,322.878603,322.878851,322.879127,322.879438,,,,,,,,,322.879438
160140,1.20000000,322.877836,322.877849,322.877887,322.877950,322.878039,322.878154,322.878294,322.878460,322.878653,322.878872,322.879119,322.879396,322.879706,,,,,,,,,322.879706
160200,1.20000000,322.878107,322.878119,322.878157,322.878220,322.878309,322.878423,322.878563,322.878729,322.878922,322.879141,322.879388,322.879663,322.879973,,,,,,,,,322.879973
160260,1.20000000,322.878376,322.878389,322.878427,322.878490,322.878579,322.878693,322.878833,322.878998,322.879190,322.879409,322.879655,322.879931,322.880240,,,,,,,,,322.880240
160320,1.20000000,322.878646,322.878658,322.878696,322.878759,322.878848,322.878962,322.879101,322.879267,322.879458,322.879677,322.879923,322.880198,322.880506,,,,,,,,,322.880506
160380,1.20000000,322.878915,322.878927,322.878965,322.879028,322.879116,322.879230,322.879369,322.879535,322.879726,322.879944,322.880190,322.880464,322.880772,,,,,,,,,322.880772
160440,1.20000000,322.879183,322.879196,322.879233,322.879296,322.879384,322.879498,322.879637,322.879802,322.879993,322.880211,322.880456,322.880730,322.881038,,,,,,,,,322.881038
160500,1.20000000,322.879451,322.879464,322.879501,322.879564,322.879652,322.879766,322.879905,322.880069,322.880260,322.880478,322.880722,322.880996,322.881303,,,,,,,,,322.881303
160560,1.20000000,322.879719,322.879731,322.879769,322.879832,322.879920,322.880033,322.880172,322.880336,322.880527,322.880744,322.880988,322.881261,322.881568,,,,,,,,,322.881568
160620,1.20000000,322.879986,322.879999,322.880036,322.880099,322.880187,322.880300,322.880438,322.880602,322.880793,322.881009,322.881254,322.881526,322.881832,,,,,,,,,322.881832
160680,1.20000000,322.880253,322.880266,322.880303,322.880366,322.880453,322.880566,322.880704,322.880868,322.881058,322.881275,322.881519,322.881791,322.882096,,,,,,,,,322.882096
160740,1.20000000,322.880520,322.880532,322.880569,322.880632,322.880719,322.880832,322.880970,322.881134,322.881324,322.881540,322.881783,322.882055,322.882360,,,,,,,,,322.882360
160800,1.20000000,322.880786,322.880798,322.880835,322.880898,322.880985,322.881098,322.881236,322.881399,322.881588,322.881804,322.882047,322.882319,322.882623,,,,,,,,,322.882623
160860,1.20000000,322.881051,322.881064,322.881101,322.881163,322.881250,322.881363,322.881500,322.881664,322.881853,322.882068,322.882311,322.882582,322.882886,,,,,,,,,322.882886
160920,1.20000000,322.881316,322.881329,322.881366,322.881428,322.881515,322.881628,322.881765,322.881928,322.882117,322.882332,322.882574,322.882845,322.883149,,,,,,,,,322.883149
160980,1.20000000,322.881581,322.881594,322.881631,322.881693,322.881780,322.881892,322.882029,322.882192,322.882380,322.882595,322.882837,322.883107,322.883411,,,,,,,,,322.883411
161040,1.20000000,322.881846,322.881858,322.881895,322.881957,322.882044,322.882156,322.882293,322.882455,322.882644,322.882858,322.883100,322.883369,322.883672,,,,,,,,,322.883672
161100,1.20000000,322.882110,322.882122,322.882159,322.882221,322.882308,322.882419,322.882556,322.882718,322.882906,322.883121,322.883362,322.883631,322.883933,,,,,,,,,322.883933
161160,1.20000000,322.882373,322.882386,322.882423,322.882484,322.882571,322.882683,322.882819,322.882981,322.883169,322.883383,322.883623,322.883892,322.884194,,,,,,,,,322.884194
161220,1.20000000,322.882637,322.882649,322.882686,322.882748,322.882834,322.882945,322.883082,322.883243,322.883431,322.883644,322.883885,322.884153,322.884455,,,,,,,,,322.884455
161280,1.20000000,322.882899,322.882912,322.882949,322.883010,322.883096,322.883208,322.883344,322.883505,322.883692,322.883906,322.884146,322.884414,322.884715,,,,,,,,,322.884715
161340,1.20000000,322.883162,322.883174,322.883211,322.883272,322.883359,322.883470,322.883606,322.883767,322.883954,322.884167,322.884406,322.884674,322.884974,,,,,,,,,322.884974
161400,1.20000000,322.883424,322.883436,322.883473,322.883534,322.883620,322.883731,322.883867,322.884028,322.884214,322.884427,322.884666,322.884934,322.885234,,,,,,,,,322.885234
