time_s,is_observation,observed_temperature_C,temperature_linear_C,temperature_pchip_C,temperature_pchip_minus_linear_C,temperature_absolute_difference_C,observed_moisture_kg_kg,moisture_linear_kg_kg,moisture_pchip_kg_kg,moisture_pchip_minus_linear_kg_kg,moisture_absolute_difference_kg_kg
1576,0,,40.1082000000,40.1162131802,0.0080131802,0.0080131802,,0.031482000000,0.031480303419,-0.000001696581,0.000001696581
1577,0,,40.1111500000,40.1189809221,0.0078309221,0.0078309221,,0.031489000000,0.031487325663,-0.000001674337,0.000001674337
1578,0,,40.1141000000,40.1216924122,0.0075924122,0.0075924122,,0.031496000000,0.031494358699,-0.000001641301,0.000001641301
1579,0,,40.1170500000,40.1243516690,0.0073016690,0.0073016690,,0.031503000000,0.031501401811,-0.000001598189,0.000001598189
1580,0,,40.1200000000,40.1269627108,0.0069627108,0.0069627108,,0.031510000000,0.031508454281,-0.000001545719,0.000001545719
1581,0,,40.1229500000,40.1295295561,0.0065795561,0.0065795561,,0.031517000000,0.031515515393,-0.000001484607,0.000001484607
1582,0,,40.1259000000,40.1320562234,0.0061562234,0.0061562234,,0.031524000000,0.031522584430,-0.000001415570,0.000001415570
1583,0,,40.1288500000,40.1345467311,0.0056967311,0.0056967311,,0.031531000000,0.031529660677,-0.000001339323,0.000001339323
1584,0,,40.1318000000,40.1370050977,0.0052050977,0.0052050977,,0.031538000000,0.031536743415,-0.000001256585,0.000001256585
1585,0,,40.1347500000,40.1394353417,0.0046853417,0.0046853417,,0.031545000000,0.031543831928,-0.000001168072,0.000001168072
1586,0,,40.1377000000,40.1418414814,0.0041414814,0.0041414814,,0.031552000000,0.031550925500,-0.000001074500,0.000001074500
1587,0,,40.1406500000,40.1442275354,0.0035775354,0.0035775354,,0.031559000000,0.031558023415,-0.000000976585,0.000000976585
1588,0,,40.1436000000,40.1465975222,0.0029975222,0.0029975222,,0.031566000000,0.031565124954,-0.000000875046,0.000000875046
1589,0,,40.1465500000,40.1489554601,0.0024054601,0.0024054601,,0.031573000000,0.031572229403,-0.000000770597,0.000000770597
1590,0,,40.1495000000,40.1513053676,0.0018053676,0.0018053676,,0.031580000000,0.031579336043,-0.000000663957,0.000000663957
1591,0,,40.1524500000,40.1536512631,0.0012012631,0.0012012631,,0.031587000000,0.031586444159,-0.000000555841,0.000000555841
1592,0,,40.1554000000,40.1559971652,0.0005971652,0.0005971652,,0.031594000000,0.031593553034,-0.000000446966,0.000000446966
1593,0,,40.1583500000,40.1583470923,-0.0000029077,0.0000029077,,0.031601000000,0.031600661951,-0.000000338049,0.000000338049
1594,0,,40.1613000000,40.1607050628,-0.0005949372,0.0005949372,,0.031608000000,0.031607770194,-0.000000229806,0.000000229806
1595,0,,40.1642500000,40.1630750952,-0.0011749048,0.0011749048,,0.031615000000,0.031614877045,-0.000000122955,0.000000122955
1596,0,,40.1672000000,40.1654612080,-0.0017387920,0.0017387920,,0.031622000000,0.031621981789,-0.000000018211,0.000000018211
1597,0,,40.1701500000,40.1678674196,-0.0022825804,0.0022825804,,0.031629000000,0.031629083708,0.000000083708,0.000000083708
1598,0,,40.1731000000,40.1702977484,-0.0028022516,0.0028022516,,0.031636000000,0.031636182086,0.000000182086,0.000000182086
1599,0,,40.1760500000,40.1727562129,-0.0032937871,0.0032937871,,0.031643000000,0.031643276206,0.000000276206,0.000000276206
1600,0,,40.1790000000,40.1752468316,-0.0037531684,0.0037531684,,0.031650000000,0.031650365352,0.000000365352,0.000000365352
1601,0,,40.1819500000,40.1777736229,-0.0041763771,0.0041763771,,0.031657000000,0.031657448807,0.000000448807,0.000000448807
1602,0,,40.1849000000,40.1803406052,-0.0045593948,0.0045593948,,0.031664000000,0.031664525854,0.000000525854,0.000000525854
1603,0,,40.1878500000,40.1829517972,-0.0048982028,0.0048982028,,0.031671000000,0.031671595776,0.000000595776,0.000000595776
1604,0,,40.1908000000,40.1856112170,-0.0051887830,0.0051887830,,0.031678000000,0.031678657858,0.000000657858,0.000000657858
1605,0,,40.1937500000,40.1883228834,-0.0054271166,0.0054271166,,0.031685000000,0.031685711382,0.000000711382,0.000000711382
1606,0,,40.1967000000,40.1910908146,-0.0056091854,0.0056091854,,0.031692000000,0.031692755632,0.000000755632,0.000000755632
1607,0,,40.1996500000,40.1939190292,-0.0057309708,0.0057309708,,0.031699000000,0.031699789891,0.000000789891,0.000000789891
1608,0,,40.2026000000,40.1968115455,-0.0057884545,0.0057884545,,0.031706000000,0.031706813442,0.000000813442,0.000000813442
1609,0,,40.2055500000,40.1997723821,-0.0057776179,0.0057776179,,0.031713000000,0.031713825569,0.000000825569,0.000000825569
1610,0,,40.2085000000,40.2028055575,-0.0056944425,0.0056944425,,0.031720000000,0.031720825555,0.000000825555,0.000000825555
1611,0,,40.2114500000,40.2059150900,-0.0055349100,0.0055349100,,0.031727000000,0.031727812683,0.000000812683,0.000000812683
1612,0,,40.2144000000,40.2091049981,-0.0052950019,0.0052950019,,0.031734000000,0.031734786237,0.000000786237,0.000000786237
1613,0,,40.2173500000,40.2123793003,-0.0049706997,0.0049706997,,0.031741000000,0.031741745500,0.000000745500,0.000000745500
1614,0,,40.2203000000,40.2157420150,-0.0045579850,0.0045579850,,0.031748000000,0.031748689756,0.000000689756,0.000000689756
1615,0,,40.2232500000,40.2191971607,-0.0040528393,0.0040528393,,0.031755000000,0.031755618288,0.000000618288,0.000000618288
1616,0,,40.2262000000,40.2227487559,-0.0034512441,0.0034512441,,0.031762000000,0.031762530378,0.000000530378,0.000000530378
1617,0,,40.2291500000,40.2264008189,-0.0027491811,0.0027491811,,0.031769000000,0.031769425312,0.000000425312,0.000000425312
1618,0,,40.2321000000,40.2301573683,-0.0019426317,0.0019426317,,0.031776000000,0.031776302371,0.000000302371,0.000000302371
1619,0,,40.2350500000,40.2340224225,-0.0010275775,0.0010275775,,0.031783000000,0.031783160839,0.000000160839,0.000000160839
1620,1,40.238000,40.2380000000,40.2380000000,0.0000000000,0.0000000000,0.03179000,0.031790000000,0.031790000000,0.000000000000,0.000000000000
1621,0,,40.2443833333,40.2420945355,-0.0022887979,0.0022887979,,0.031796666667,0.031796819944,0.000000153278,0.000000153278
1622,0,,40.2507666667,40.2463064138,-0.0044602528,0.0044602528,,0.031803333333,0.031803621689,0.000000288356,0.000000288356
1623,0,,40.2571500000,40.2506335787,-0.0065164213,0.0065164213,,0.031810000000,0.031810405907,0.000000405907,0.000000405907
1624,0,,40.2635333333,40.2550739737,-0.0084593596,0.0084593596,,0.031816666667,0.031817173270,0.000000506603,0.000000506603
1625,0,,40.2699166667,40.2596255425,-0.0102911242,0.0102911242,,0.031823333333,0.031823924451,0.000000591118,0.000000591118
1626,0,,40.2763000000,40.2642862286,-0.0120137714,0.0120137714,,0.031830000000,0.031830660123,0.000000660123,0.000000660123
1627,0,,40.2826833333,40.2690539758,-0.0136293575,0.0136293575,,0.031836666667,0.031837380959,0.000000714292,0.000000714292
1628,0,,40.2890666667,40.2739267277,-0.0151399390,0.0151399390,,0.031843333333,0.031844087631,0.000000754297,0.000000754297
1629,0,,40.2954500000,40.2789024278,-0.0165475722,0.0165475722,,0.031850000000,0.031850780811,0.000000780811,0.000000780811
1630,0,,40.3018333333,40.2839790199,-0.0178543135,0.0178543135,,0.031856666667,0.031857461173,0.000000794506,0.000000794506
1631,0,,40.3082166667,40.2891544474,-0.0190622192,0.0190622192,,0.031863333333,0.031864129388,0.000000796055,0.000000796055
1632,0,,40.3146000000,40.2944266542,-0.0201733458,0.0201733458,,0.031870000000,0.031870786130,0.000000786130,0.000000786130
1633,0,,40.3209833333,40.2997935837,-0.0211897496,0.0211897496,,0.031876666667,0.031877432071,0.000000765404,0.000000765404
1634,0,,40.3273666667,40.3052531797,-0.0221134870,0.0221134870,,0.031883333333,0.031884067883,0.000000734550,0.000000734550
1635,0,,40.3337500000,40.3108033857,-0.0229466143,0.0229466143,,0.031890000000,0.031890694240,0.000000694240,0.000000694240
1636,0,,40.3401333333,40.3164421454,-0.0236911879,0.0236911879,,0.031896666667,0.031897311814,0.000000645148,0.000000645148
1637,0,,40.3465166667,40.3221674025,-0.0243492642,0.0243492642,,0.031903333333,0.031903921278,0.000000587944,0.000000587944
1638,0,,40.3529000000,40.3279771004,-0.0249228996,0.0249228996,,0.031910000000,0.031910523303,0.000000523303,0.000000523303
1639,0,,40.3592833333,40.3338691830,-0.0254141504,0.0254141504,,0.031916666667,0.031917118563,0.000000451896,0.000000451896
1640,0,,40.3656666667,40.3398415937,-0.0258250730,0.0258250730,,0.031923333333,0.031923707731,0.000000374397,0.000000374397
1641,0,,40.3720500000,40.3458922762,-0.0261577238,0.0261577238,,0.031930000000,0.031930291478,0.000000291478,0.000000291478
1642,0,,40.3784333333,40.3520191742,-0.0264141591,0.0264141591,,0.031936666667,0.031936870478,0.000000203811,0.000000203811
1643,0,,40.3848166667,40.3582202313,-0.0265964353,0.0265964353,,0.031943333333,0.031943445403,0.000000112070,0.000000112070
1644,0,,40.3912000000,40.3644933911,-0.0267066089,0.0267066089,,0.031950000000,0.031950016926,0.000000016926,0.000000016926
1645,0,,40.3975833333,40.3708365973,-0.0267467361,0.0267467361,,0.031956666667,0.031956585720,-0.000000080947,0.000000080947
1646,0,,40.4039666667,40.3772477934,-0.0267188733,0.0267188733,,0.031963333333,0.031963152456,-0.000000180877,0.000000180877
1647,0,,40.4103500000,40.3837249231,-0.0266250769,0.0266250769,,0.031970000000,0.031969717808,-0.000000282192,0.000000282192
1648,0,,40.4167333333,40.3902659300,-0.0264674033,0.0264674033,,0.031976666667,0.031976282448,-0.000000384219,0.000000384219
1649,0,,40.4231166667,40.3968687578,-0.0262479089,0.0262479089,,0.031983333333,0.031982847049,-0.000000486284,0.000000486284
1650,0,,40.4295000000,40.4035313501,-0.0259686499,0.0259686499,,0.031990000000,0.031989412283,-0.000000587717,0.000000587717
1651,0,,40.4358833333,40.4102516504,-0.0256316829,0.0256316829,,0.031996666667,0.031995978824,-0.000000687843,0.000000687843
1652,0,,40.4422666667,40.4170276026,-0.0252390641,0.0252390641,,0.032003333333,0.032002547343,-0.000000785991,0.000000785991
1653,0,,40.4486500000,40.4238571500,-0.0247928500,0.0247928500,,0.032010000000,0.032009118513,-0.000000881487,0.000000881487
1654,0,,40.4550333333,40.4307382365,-0.0242950968,0.0242950968,,0.032016666667,0.032015693007,-0.000000973659,0.000000973659
1655,0,,40.4614166667,40.4376688056,-0.0237478610,0.0237478610,,0.032023333333,0.032022271498,-0.000001061835,0.000001061835
1656,0,,40.4678000000,40.4446468010,-0.0231531990,0.0231531990,,0.032030000000,0.032028854658,-0.000001145342,0.000001145342
1657,0,,40.4741833333,40.4516701662,-0.0225131671,0.0225131671,,0.032036666667,0.032035443159,-0.000001223508,0.000001223508
1658,0,,40.4805666667,40.4587368450,-0.0218298217,0.0218298217,,0.032043333333,0.032042037675,-0.000001295659,0.000001295659
1659,0,,40.4869500000,40.4658447809,-0.0211052191,0.0211052191,,0.032050000000,0.032048638877,-0.000001361123,0.000001361123
1660,0,,40.4933333333,40.4729919175,-0.0203414158,0.0203414158,,0.032056666667,0.032055247440,-0.000001419227,0.000001419227
1661,0,,40.4997166667,40.4801761986,-0.0195404681,0.0195404681,,0.032063333333,0.032061864034,-0.000001469299,0.000001469299
1662,0,,40.5061000000,40.4873955677,-0.0187044323,0.0187044323,,0.032070000000,0.032068489333,-0.000001510667,0.000001510667
1663,0,,40.5124833333,40.4946479684,-0.0178353649,0.0178353649,,0.032076666667,0.032075124009,-0.000001542657,0.000001542657
1664,0,,40.5188666667,40.5019313444,-0.0169353222,0.0169353222,,0.032083333333,0.032081768736,-0.000001564598,0.000001564598
1665,0,,40.5252500000,40.5092436394,-0.0160063606,0.0160063606,,0.032090000000,0.032088424185,-0.000001575815,0.000001575815
1666,0,,40.5316333333,40.5165827968,-0.0150505365,0.0150505365,,0.032096666667,0.032095091029,-0.000001575638,0.000001575638
1667,0,,40.5380166667,40.5239467605,-0.0140699062,0.0140699062,,0.032103333333,0.032101769940,-0.000001563393,0.000001563393
1668,0,,40.5444000000,40.5313334739,-0.0130665261,0.0130665261,,0.032110000000,0.032108461593,-0.000001538407,0.000001538407
1669,0,,40.5507833333,40.5387408807,-0.0120424526,0.0120424526,,0.032116666667,0.032115166658,-0.000001500009,0.000001500009
1670,0,,40.5571666667,40.5461669247,-0.0109997420,0.0109997420,,0.032123333333,0.032121885809,-0.000001447525,0.000001447525
1671,0,,40.5635500000,40.5536095493,-0.0099404507,0.0099404507,,0.032130000000,0.032128619718,-0.000001380282,0.000001380282
1672,0,,40.5699333333,40.5610666982,-0.0088666352,0.0088666352,,0.032136666667,0.032135369058,-0.000001297609,0.000001297609
1673,0,,40.5763166667,40.5685363150,-0.0077803517,0.0077803517,,0.032143333333,0.032142134501,-0.000001198832,0.000001198832
1674,0,,40.5827000000,40.5760163434,-0.0066836566,0.0066836566,,0.032150000000,0.032148916721,-0.000001083279,0.000001083279
1675,0,,40.5890833333,40.5835047270,-0.0055786063,0.0055786063,,0.032156666667,0.032155716389,-0.000000950278,0.000000950278
1676,0,,40.5954666667,40.5909994095,-0.0044672572,0.0044672572,,0.032163333333,0.032162534178,-0.000000799155,0.000000799155
1677,0,,40.6018500000,40.5984983343,-0.0033516657,0.0033516657,,0.032170000000,0.032169370761,-0.000000629239,0.000000629239
1678,0,,40.6082333333,40.6059994453,-0.0022338880,0.0022338880,,0.032176666667,0.032176226811,-0.000000439856,0.000000439856
1679,0,,40.6146166667,40.6135006860,-0.0011159807,0.0011159807,,0.032183333333,0.032183103000,-0.000000230334,0.000000230334
1680,1,40.621000,40.6210000000,40.6210000000,0.0000000000,0.0000000000,0.03219000,0.032190000000,0.032190000000,0.000000000000,0.000000000000
1681,0,,40.6300833333,40.6285831246,-0.0015002088,0.0015002088,,0.032197166667,0.032196913524,-0.000000253143,0.000000253143
1682,0,,40.6391666667,40.6363331656,-0.0028335010,0.0028335010,,0.032204333333,0.032203838727,-0.000000494606,0.000000494606
1683,0,,40.6482500000,40.6442441200,-0.0040058800,0.0040058800,,0.032211500000,0.032210775449,-0.000000724551,0.000000724551
1684,0,,40.6573333333,40.6523099845,-0.0050233488,0.0050233488,,0.032218666667,0.032217723531,-0.000000943136,0.000000943136
1685,0,,40.6664166667,40.6605247559,-0.0058919107,0.0058919107,,0.032225833333,0.032224682811,-0.000001150522,0.000001150522
1686,0,,40.6755000000,40.6688824310,-0.0066175690,0.0066175690,,0.032233000000,0.032231653130,-0.000001346870,0.000001346870
1687,0,,40.6845833333,40.6773770066,-0.0072063267,0.0072063267,,0.032240166667,0.032238634327,-0.000001532340,0.000001532340
1688,0,,40.6936666667,40.6860024795,-0.0076641872,0.0076641872,,0.032247333333,0.032245626242,-0.000001707092,0.000001707092
1689,0,,40.7027500000,40.6947528465,-0.0079971535,0.0079971535,,0.032254500000,0.032252628714,-0.000001871286,0.000001871286
1690,0,,40.7118333333,40.7036221043,-0.0082112290,0.0082112290,,0.032261666667,0.032259641584,-0.000002025083,0.000002025083
1691,0,,40.7209166667,40.7126042498,-0.0083124169,0.0083124169,,0.032268833333,0.032266664691,-0.000002168642,0.000002168642
1692,0,,40.7300000000,40.7216932797,-0.0083067203,0.0083067203,,0.032276000000,0.032273697875,-0.000002302125,0.000002302125
1693,0,,40.7390833333,40.7308831909,-0.0082001424,0.0082001424,,0.032283166667,0.032280740976,-0.000002425691,0.000002425691
1694,0,,40.7481666667,40.7401679802,-0.0079986865,0.0079986865,,0.032290333333,0.032287793833,-0.000002539501,0.000002539501
1695,0,,40.7572500000,40.7495416443,-0.0077083557,0.0077083557,,0.032297500000,0.032294856286,-0.000002643714,0.000002643714
1696,0,,40.7663333333,40.7589981800,-0.0073351533,0.0073351533,,0.032304666667,0.032301928175,-0.000002738492,0.000002738492
1697,0,,40.7754166667,40.7685315841,-0.0068850825,0.0068850825,,0.032311833333,0.032309009339,-0.000002823994,0.000002823994
1698,0,,40.7845000000,40.7781358535,-0.0063641465,0.0063641465,,0.032319000000,0.032316099619,-0.000002900381,0.000002900381
1699,0,,40.7935833333,40.7878049849,-0.0057783484,0.0057783484,,0.032326166667,0.032323198854,-0.000002967812,0.000002967812
1700,0,,40.8026666667,40.7975329751,-0.0051336916,0.0051336916,,0.032333333333,0.032330306884,-0.000003026449,0.000003026449
1701,0,,40.8117500000,40.8073138209,-0.0044361791,0.0044361791,,0.032340500000,0.032337423548,-0.000003076452,0.000003076452
1702,0,,40.8208333333,40.8171415191,-0.0036918142,0.0036918142,,0.032347666667,0.032344548687,-0.000003117980,0.000003117980
1703,0,,40.8299166667,40.8270100665,-0.0029066002,0.0029066002,,0.032354833333,0.032351682140,-0.000003151194,0.000003151194
1704,0,,40.8390000000,40.8369134599,-0.0020865401,0.0020865401,,0.032362000000,0.032358823746,-0.000003176254,0.000003176254
1705,0,,40.8480833333,40.8468456960,-0.0012376373,0.0012376373,,0.032369166667,0.032365973346,-0.000003193321,0.000003193321
1706,0,,40.8571666667,40.8568007718,-0.0003658949,0.0003658949,,0.032376333333,0.032373130779,-0.000003202555,0.000003202555
1707,0,,40.8662500000,40.8667726838,0.0005226838,0.0005226838,,0.032383500000,0.032380295885,-0.000003204115,0.000003204115
1708,0,,40.8753333333,40.8767554291,0.0014220958,0.0014220958,,0.032390666667,0.032387468504,-0.000003198163,0.000003198163
1709,0,,40.8844166667,40.8867430043,0.0023263376,0.0023263376,,0.032397833333,0.032394648475,-0.000003184859,0.000003184859
1710,0,,40.8935000000,40.8967294063,0.0032294063,0.0032294063,,0.032405000000,0.032401835638,-0.000003164362,0.000003164362
1711,0,,40.9025833333,40.9067086318,0.0041252984,0.0041252984,,0.032412166667,0.032409029833,-0.000003136833,0.000003136833
1712,0,,40.9116666667,40.9166746776,0.0050080109,0.0050080109,,0.032419333333,0.032416230900,-0.000003102433,0.000003102433
1713,0,,40.9207500000,40.9266215406,0.0058715406,0.0058715406,,0.032426500000,0.032423438678,-0.000003061322,0.000003061322
1714,0,,40.9298333333,40.9365432174,0.0067098841,0.0067098841,,0.032433666667,0.032430653008,-0.000003013659,0.000003013659
1715,0,,40.9389166667,40.9464337050,0.0075170384,0.0075170384,,0.032440833333,0.032437873728,-0.000002959605,0.000002959605
1716,0,,40.9480000000,40.9562870002,0.0082870002,0.0082870002,,0.032448000000,0.032445100679,-0.000002899321,0.000002899321
1717,0,,40.9570833333,40.9660970996,0.0090137662,0.0090137662,,0.032455166667,0.032452333700,-0.000002832966,0.000002832966
1718,0,,40.9661666667,40.9758580001,0.0096913334,0.0096913334,,0.032462333333,0.032459572632,-0.000002760702,0.000002760702
1719,0,,40.9752500000,40.9855636985,0.0103136985,0.0103136985,,0.032469500000,0.032466817313,-0.000002682687,0.000002682687
1720,0,,40.9843333333,40.9952081916,0.0108748583,0.0108748583,,0.032476666667,0.032474067583,-0.000002599083,0.000002599083
1721,0,,40.9934166667,41.0047854762,0.0113688095,0.0113688095,,0.032483833333,0.032481323283,-0.000002510050,0.000002510050
